60000	229444
48046	52942	12
48046	48047	6000000
48047	48048	6000000
48047	48050	23
48047	48061	27
48047	48046	6000000
48047	47999	164
48048	48049	6000000
48048	56296	171
48048	48047	6000000
48049	48048	6000000
48049	48050	6000000
48049	45555	75
48049	48040	147
48049	56296	180
48050	48000	70
48050	48049	6000000
48050	48051	6000000
48050	48061	166
48050	48078	187
48050	48047	23
48051	47984	185
48051	48050	6000000
48051	48052	6000000
48051	47641	179
48051	47994	56
48051	48394	184
48052	55696	137
48052	48051	6000000
48052	48053	6000000
48052	47995	142
48052	47998	63
48053	48035	116
48053	48052	6000000
48053	48038	126
48053	48054	6000000
48054	45555	11
48054	48053	6000000
48054	48055	6000000
48056	48071	165
48056	48055	6000000
48056	48057	6000000
48057	57112	199
48057	48056	6000000
48057	48058	6000000
48057	48059	28
48058	55270	193
48058	47112	112
48058	48057	6000000
48058	48059	6000000
48058	55228	44
48059	48057	28
48059	48058	6000000
48059	48060	6000000
48059	48061	130
48061	48050	166
48061	56297	36
48061	48059	130
48061	48060	6000000
48061	48077	2
48061	48062	6000000
48061	48047	27
48062	48064	200
48062	52961	194
48062	52941	30
48062	48061	6000000
48062	48063	6000000
48063	48064	6000000
48063	52962	6
48063	48074	90
48063	48062	6000000
48064	48065	6000000
48064	48066	22
48064	48062	200
48064	48063	6000000
48066	48064	22
48066	48065	6000000
48066	48067	6000000
48066	52937	109
48068	48067	6000000
48068	48069	6000000
48068	52937	196
48069	48068	6000000
48069	48070	6000000
48069	48071	122
48070	48069	6000000
48070	48071	6000000
48070	48072	39
48070	56298	160
48071	48069	122
48071	48070	6000000
48071	48056	165
48071	52936	144
48071	48072	6000000
48071	48077	116
48071	48477	22
48072	48070	39
48072	48071	6000000
48072	48073	6000000
48073	48034	75
48073	48072	6000000
48073	48042	29
48073	48074	6000000
48073	52956	28
48074	52969	116
48074	48073	6000000
48074	48075	6000000
48074	48063	90
48075	51459	169
48075	48074	6000000
48075	48076	6000000
48075	36735	70
48076	48000	17
48076	48001	67
48076	48075	6000000
48076	48077	6000000
48076	48446	141
48077	48448	7
48077	48071	116
48077	48076	6000000
48077	48061	2
48077	48078	6000000
48078	48050	187
48078	48077	6000000
48078	48079	6000000
48079	48160	26
48079	48080	6000000
48079	47971	27
48079	47643	137
48079	48078	6000000
48080	48081	6000000
48080	48083	191
48080	47578	119
48080	48079	6000000
48081	55872	162
48081	48080	6000000
48081	48082	6000000
48081	47622	3
48082	48081	6000000
48082	48083	6000000
48082	49831	142
48082	47577	108
48083	48080	191
48083	48082	6000000
48083	48084	6000000
48083	55871	154
48084	48083	6000000
48084	48085	6000000
48084	48086	30
48084	48124	60
48085	48084	6000000
48085	48086	6000000
48085	47645	71
48085	47663	29
48086	47682	78
48086	48084	30
48086	48085	6000000
48086	48118	146
48086	48119	27
48086	48087	6000000
48087	47681	152
48087	48086	6000000
48087	48088	6000000
48088	47668	65
48088	48087	6000000
48088	48089	6000000
48089	47680	179
48089	48115	199
48089	47636	55
48089	48088	6000000
48089	48090	6000000
48090	48089	6000000
48090	48234	142
48090	48091	6000000
48090	48092	27
48090	55695	137
48091	48180	52
48091	48122	77
48091	48090	6000000
48091	48092	6000000
48092	48090	27
48092	48234	15
48092	48091	6000000
48092	48093	6000000
48093	48235	120
48093	48092	6000000
48093	48094	6000000
48094	48104	163
48094	48093	6000000
48094	48095	6000000
48095	48096	6000000
48095	48103	4
48095	48094	6000000
48096	48097	6000000
48096	48102	65
48096	48095	6000000
48097	48096	6000000
48097	48098	6000000
48097	48099	83
48099	48097	83
48099	48098	6000000
48099	48100	6000000
48099	48101	116
48101	48099	116
48101	48100	6000000
48101	48102	6000000
48102	48096	65
48102	48101	6000000
48102	48103	6000000
48103	48102	6000000
48103	48104	6000000
48103	48095	4
48104	48225	100
48104	48103	6000000
48104	48105	6000000
48104	48094	163
48105	48104	6000000
48105	48106	6000000
48105	48123	178
48106	48105	6000000
48106	48107	6000000
48106	48110	158
48109	48120	46
48109	48108	6000000
48109	48110	6000000
48110	48106	158
48110	48123	40
48110	48109	6000000
48110	48111	6000000
48111	48112	6000000
48111	48123	15
48111	48110	6000000
48112	48113	6000000
48112	48226	156
48112	48111	6000000
48114	48113	6000000
48114	47635	176
48114	48115	6000000
48114	48186	101
48115	48114	6000000
48115	48116	6000000
48115	48089	199
48115	48233	147
48116	48115	6000000
48116	48117	6000000
48116	47678	112
48118	48117	6000000
48118	48086	146
48118	48119	6000000
48118	47679	36
48119	48086	27
48119	48118	6000000
48119	48120	6000000
48119	48121	102
48120	48119	6000000
48120	48121	6000000
48120	48109	46
48121	48119	102
48121	48120	6000000
48121	48122	6000000
48121	48124	134
48122	48128	180
48122	48121	6000000
48122	48091	77
48122	48123	6000000
48123	48105	178
48123	48122	6000000
48123	48124	6000000
48123	48110	40
48123	48111	15
48124	48128	189
48124	48084	60
48124	48121	134
48124	48123	6000000
48124	48125	6000000
48125	48166	149
48125	47644	88
48125	48124	6000000
48125	48126	6000000
48126	48165	156
48126	48125	6000000
48126	48127	6000000
48127	48128	6000000
48127	48180	122
48127	48158	22
48127	48126	6000000
48128	48129	6000000
48128	48122	180
48128	48124	189
48128	48127	6000000
48129	48128	6000000
48129	48130	6000000
48129	48131	49
48129	48132	170
48130	48401	119
48130	48129	6000000
48130	48131	6000000
48130	47896	183
48130	48431	191
48131	48129	49
48131	48130	6000000
48131	48132	6000000
48132	48129	170
48132	48131	6000000
48132	48133	6000000
48132	48143	158
48133	48132	6000000
48133	48134	6000000
48133	48142	164
48134	48133	6000000
48134	48135	6000000
48134	48140	166
48136	48135	6000000
48136	48137	6000000
48136	48138	129
48138	48136	129
48138	48137	6000000
48138	48139	6000000
48138	48140	113
48140	48134	166
48140	48138	113
48140	48139	6000000
48140	48141	6000000
48140	48142	58
48142	48133	164
48142	48140	58
48142	48141	6000000
48142	48143	6000000
48143	48416	171
48143	48144	6000000
48143	56498	36
48143	48132	158
48143	48142	6000000
48144	48145	6000000
48144	56498	92
48144	48415	159
48144	48143	6000000
48147	48146	6000000
48147	48148	6000000
48147	48153	193
48148	48147	6000000
48148	48149	6000000
48148	48151	153
48149	48148	6000000
48149	48150	6000000
48149	48151	91
48151	48148	153
48151	48149	91
48151	48150	6000000
48151	47672	49
48151	48152	6000000
48152	47826	85
48152	47637	178
48152	48151	6000000
48152	48153	6000000
48152	47821	160
48153	48147	193
48153	48152	6000000
48153	48154	6000000
48153	48155	37
48155	48439	105
48155	48153	37
48155	48154	6000000
48155	48156	6000000
48156	48499	88
48156	48182	49
48156	48155	6000000
48156	48157	6000000
48157	48185	123
48157	48156	6000000
48157	48158	6000000
48158	48157	6000000
48158	48127	22
48158	48159	6000000
48159	48160	6000000
48159	48165	39
48159	47644	97
48159	48158	6000000
48160	48161	6000000
48160	48162	32
48160	48079	26
48160	48159	6000000
48162	48160	32
48162	48161	6000000
48162	48163	6000000
48162	47641	177
48163	48433	133
48163	48162	6000000
48163	48164	6000000
48163	48407	106
48164	48163	6000000
48164	48165	6000000
48164	47896	45
48164	48409	192
48165	48164	6000000
48165	48166	6000000
48165	48126	156
48165	48159	39
48166	48165	6000000
48166	48167	6000000
48166	48125	149
48167	48180	115
48167	48308	177
48167	48166	6000000
48167	48184	156
48167	48168	6000000
48168	48167	6000000
48168	48169	6000000
48168	48170	90
48170	48168	90
48170	48169	6000000
48170	48171	6000000
48170	48172	70
48172	48170	70
48172	48171	6000000
48172	48173	6000000
48172	48174	147
48174	48307	54
48174	48172	147
48174	48173	6000000
48174	48175	6000000
48176	48177	6000000
48176	48379	171
48176	48175	6000000
48177	48176	6000000
48177	48178	6000000
48177	48383	108
48178	48177	6000000
48178	48179	6000000
48178	48237	200
48179	48178	6000000
48179	48180	6000000
48179	48245	28
48180	48179	6000000
48180	48181	6000000
48180	48167	115
48180	48091	52
48180	48127	122
48181	48180	6000000
48181	48182	6000000
48181	48183	156
48181	48507	96
48182	48435	11
48182	48181	6000000
48182	48503	24
48182	48183	6000000
48182	48156	49
48183	48181	156
48183	48182	6000000
48183	48184	6000000
48183	48511	197
48184	48167	156
48184	48183	6000000
48184	48185	6000000
48184	48510	27
48185	48184	6000000
48185	48186	6000000
48185	48157	123
48186	48114	101
48186	48226	133
48186	48185	6000000
48186	48187	6000000
48187	48230	174
48187	48186	6000000
48187	48188	6000000
48188	48187	6000000
48188	48236	21
48188	48189	6000000
48188	47822	198
48189	47817	132
48189	48188	6000000
48189	48190	6000000
48190	48192	37
48190	48229	72
48190	48189	6000000
48190	48191	6000000
48191	48192	6000000
48191	48206	80
48191	48190	6000000
48191	48207	68
48192	48193	6000000
48192	48261	46
48192	48190	37
48192	48191	6000000
48193	48192	6000000
48193	48194	6000000
48193	48265	96
48194	48209	60
48194	48193	6000000
48194	48195	6000000
48195	48224	185
48195	48194	6000000
48195	48196	6000000
48196	48195	6000000
48196	48197	6000000
48196	48222	92
48197	48196	6000000
48197	48198	6000000
48197	48221	68
48198	48197	6000000
48198	48199	6000000
48198	48220	97
48199	47857	22
48199	47858	83
48199	48198	6000000
48199	48200	6000000
48200	48199	6000000
48200	48201	6000000
48200	48202	91
48200	47822	50
48202	48200	91
48202	48201	6000000
48202	48203	6000000
48203	48218	129
48203	48202	6000000
48203	48204	6000000
48204	48230	199
48204	48203	6000000
48204	48205	6000000
48205	48230	41
48205	48204	6000000
48205	48206	6000000
48206	48229	194
48206	48205	6000000
48206	48191	80
48206	48207	6000000
48207	48208	6000000
48207	48206	6000000
48207	48191	68
48208	48209	6000000
48208	48210	192
48208	48265	71
48208	48207	6000000
48209	48224	145
48209	48208	6000000
48209	48194	60
48209	48210	6000000
48210	48208	192
48210	48209	6000000
48210	48211	6000000
48210	48212	173
48212	48210	173
48212	48211	6000000
48212	48213	6000000
48212	48214	38
48214	48212	38
48214	48213	6000000
48214	48215	6000000
48214	48219	99
48215	48214	6000000
48215	48216	6000000
48215	48217	123
48217	48215	123
48217	48216	6000000
48217	48218	6000000
48218	56984	164
48218	56985	22
48218	48217	6000000
48218	48203	129
48218	48219	6000000
48219	48256	82
48219	48214	99
48219	48218	6000000
48219	47851	77
48219	48220	6000000
48220	48198	97
48220	48219	6000000
48220	56989	180
48220	48221	6000000
48221	48197	68
48221	48220	6000000
48221	48222	6000000
48222	48224	197
48222	48196	92
48222	48221	6000000
48222	48223	6000000
48224	48209	145
48224	48225	6000000
48224	48195	185
48224	48222	197
48224	48223	6000000
48225	48240	71
48225	48224	6000000
48225	48226	6000000
48225	48104	100
48226	48112	156
48226	48225	6000000
48226	48227	6000000
48226	48231	104
48226	48186	133
48227	48226	6000000
48227	48275	57
48227	48228	6000000
48227	48229	184
48227	48281	188
48228	48227	6000000
48228	48229	6000000
48228	48231	165
48228	48239	124
48229	48227	184
48229	48228	6000000
48229	48230	6000000
48229	48190	72
48229	48206	194
48230	48229	6000000
48230	48231	6000000
48230	48187	174
48230	48204	199
48230	48236	185
48230	48205	41
48231	48226	104
48231	48228	165
48231	48230	6000000
48231	48232	6000000
48233	48115	147
48233	48232	6000000
48233	48234	6000000
48234	48233	6000000
48234	48090	142
48234	48235	6000000
48234	48092	15
48235	48242	150
48235	48234	6000000
48235	48236	6000000
48235	48093	120
48236	48230	185
48236	56986	123
48236	48235	6000000
48236	48188	21
48236	48237	6000000
48237	48178	200
48237	48236	6000000
48237	48381	73
48237	48238	6000000
48238	48310	125
48238	48296	121
48238	48297	64
48238	48237	6000000
48238	48239	6000000
48239	48240	6000000
48239	48275	37
48239	48228	124
48239	48310	196
48239	48238	6000000
48240	48225	71
48240	48241	6000000
48240	48239	6000000
48242	48241	6000000
48242	48243	6000000
48242	48244	62
48242	48235	150
48244	48242	62
48244	48243	6000000
48244	48245	6000000
48245	48179	28
48245	48244	6000000
48245	48246	6000000
48245	55695	45
48246	48259	198
48246	48245	6000000
48246	48247	6000000
48246	48264	25
48247	51472	181
48247	48246	6000000
48247	48280	89
48247	48248	6000000
48248	48247	6000000
48248	48249	6000000
48248	51469	168
48251	49703	156
48251	48250	6000000
48251	48252	6000000
48252	47898	112
48252	48251	6000000
48252	48253	6000000
48253	47881	183
48253	48252	6000000
48253	47901	67
48253	48254	6000000
48254	47880	45
48254	48253	6000000
48254	48255	6000000
48255	48256	6000000
48255	47891	79
48255	48254	6000000
48256	48257	6000000
48256	48258	147
48256	48219	82
48256	48255	6000000
48258	48256	147
48258	48257	6000000
48258	48259	6000000
48258	48264	145
48259	48258	6000000
48259	48260	6000000
48259	48246	198
48261	48192	46
48261	48260	6000000
48261	48262	6000000
48261	48266	133
48262	48261	6000000
48262	48263	6000000
48262	48281	79
48263	48262	6000000
48263	48279	63
48263	48264	6000000
48264	48258	145
48264	48246	25
48264	48263	6000000
48264	48265	6000000
48265	48208	71
48265	48193	96
48265	48264	6000000
48265	48266	6000000
48266	48261	133
48266	48265	6000000
48266	48267	6000000
48267	48274	106
48267	48266	6000000
48267	48268	6000000
48268	48274	92
48268	48267	6000000
48268	48269	6000000
48269	48268	6000000
48269	48270	6000000
48269	48271	80
48271	48272	6000000
48271	48269	80
48271	48270	6000000
48272	48273	6000000
48272	48274	169
48272	48271	6000000
48274	48272	169
48274	48273	6000000
48274	48275	6000000
48274	48267	106
48274	48268	92
48275	48274	6000000
48275	48227	57
48275	48276	6000000
48275	48282	179
48275	48239	37
48276	49730	169
48276	48275	6000000
48276	51460	116
48276	48277	6000000
48276	48278	71
48277	48276	6000000
48277	51477	125
48277	48278	6000000
48278	49729	4
48278	48276	71
48278	48277	6000000
48278	48279	6000000
48278	49704	174
48279	51457	137
48279	48278	6000000
48279	48263	63
48279	48280	6000000
48279	51471	96
48280	48247	89
48280	48279	6000000
48280	48281	6000000
48280	51470	196
48280	51471	72
48281	51457	57
48281	48227	188
48281	48262	79
48281	48280	6000000
48281	48282	6000000
48281	48283	19
48282	48275	179
48282	48361	100
48282	48281	6000000
48282	48283	6000000
48283	36736	49
48283	48288	186
48283	48281	19
48283	48282	6000000
48283	48284	6000000
48284	48290	130
48284	48283	6000000
48284	48285	6000000
48284	48318	115
48285	48656	187
48285	56706	56
48285	48387	92
48285	56532	165
48285	48284	6000000
48285	48286	6000000
48286	36736	164
48286	48288	196
48286	51479	184
48286	48285	6000000
48286	48287	6000000
48287	51552	188
48287	48288	6000000
48287	56532	190
48287	48286	6000000
48288	48289	6000000
48288	48361	119
48288	48283	186
48288	48286	196
48288	48287	6000000
48290	48289	6000000
48290	48291	6000000
48290	48360	13
48290	48284	130
48291	48290	6000000
48291	48292	6000000
48291	48293	160
48291	48294	47
48292	48291	6000000
48292	48309	24
48292	48517	33
48292	48293	6000000
48292	48364	6
48293	48291	160
48293	48292	6000000
48293	48294	6000000
48294	48291	47
48294	48293	6000000
48294	48295	6000000
48296	48310	120
48296	48295	6000000
48296	48297	6000000
48296	48363	5
48296	48238	121
48297	48296	6000000
48297	48298	6000000
48297	48380	85
48297	48238	64
48298	48297	6000000
48298	48299	6000000
48298	48380	56
48299	48298	6000000
48299	48300	6000000
48299	48301	105
48301	48299	105
48301	48300	6000000
48301	48302	6000000
48301	48303	64
48303	48304	6000000
48303	48305	59
48303	48301	64
48303	48302	6000000
48305	48304	6000000
48305	48306	6000000
48305	55885	26
48305	48303	59
48307	48306	6000000
48307	48308	6000000
48307	48380	22
48307	48174	54
48308	48307	6000000
48308	48309	6000000
48308	48167	177
48308	48510	103
48309	48292	24
48309	48308	6000000
48309	48518	166
48309	48310	6000000
48310	48309	6000000
48310	48311	6000000
48310	48296	120
48310	48363	73
48310	48238	125
48310	48239	196
48311	48310	6000000
48311	48312	6000000
48311	48313	170
48311	48315	28
48312	48645	52
48312	48311	6000000
48312	48313	6000000
48312	48378	141
48313	48311	170
48313	48312	6000000
48313	48314	6000000
48314	48375	128
48314	48313	6000000
48314	48315	6000000
48315	48389	74
48315	48311	28
48315	48314	6000000
48315	48316	6000000
48315	48317	57
48316	48388	145
48316	48315	6000000
48316	48317	6000000
48316	48318	75
48317	48315	57
48317	48316	6000000
48317	56701	179
48317	48318	6000000
48318	48387	15
48318	48284	115
48318	48316	75
48318	48317	6000000
48318	48319	6000000
48319	48320	6000000
48319	48657	105
48319	48318	6000000
48320	48321	6000000
48320	48329	117
48320	48319	6000000
48321	48320	6000000
48321	48322	6000000
48321	48323	61
48323	48321	61
48323	48322	6000000
48323	48324	6000000
48323	48325	19
48325	48323	19
48325	48324	6000000
48325	48326	6000000
48325	48329	153
48326	48325	6000000
48326	48327	6000000
48326	48328	80
48328	48326	80
48328	48327	6000000
48328	48329	6000000
48329	48320	117
48329	48325	153
48329	48328	6000000
48329	48330	6000000
48330	48336	86
48330	48329	6000000
48330	48331	6000000
48331	48330	6000000
48331	48332	6000000
48331	48333	105
48333	48331	105
48333	48332	6000000
48333	48334	6000000
48333	48335	171
48335	48336	6000000
48335	48333	171
48335	48334	6000000
48336	48337	6000000
48336	48658	56
48336	48330	86
48336	48335	6000000
48337	48336	6000000
48337	48338	6000000
48337	48651	146
48339	48338	6000000
48339	48340	6000000
48339	48341	26
48341	48339	26
48341	48340	6000000
48341	48342	6000000
48341	48359	152
48342	48341	6000000
48342	48343	6000000
48342	48649	196
48343	48342	6000000
48343	48344	6000000
48343	48345	108
48345	48343	108
48345	48344	6000000
48345	48346	6000000
48345	48347	65
48347	48352	154
48347	48345	65
48347	48346	6000000
48347	48348	6000000
48348	48347	6000000
48348	48349	6000000
48348	48350	41
48349	48348	6000000
48349	48350	6000000
48349	48351	76
48350	48348	41
48350	48349	6000000
48350	48351	6000000
48351	48352	6000000
48351	50422	18
48351	48349	76
48351	48350	6000000
48352	48353	6000000
48352	48647	118
48352	48347	154
48352	48351	6000000
48353	48352	6000000
48353	48354	6000000
48353	48611	147
48354	48353	6000000
48354	48611	99
48354	48355	6000000
48355	48354	6000000
48355	48356	6000000
48355	48358	105
48356	48355	6000000
48356	48357	6000000
48356	48650	136
48358	48355	105
48358	48357	6000000
48358	48359	6000000
48359	48341	152
48359	48358	6000000
48359	48647	131
48359	48360	6000000
48360	48290	13
48360	48658	6
48360	48359	6000000
48360	48361	6000000
48360	48653	153
48361	48288	119
48361	48360	6000000
48361	48282	100
48361	48362	6000000
48361	48363	81
48362	56531	170
48362	50422	131
48362	48361	6000000
48362	48363	6000000
48363	48310	73
48363	48296	5
48363	48361	81
48363	48362	6000000
48363	48364	6000000
48364	48292	6
48364	48363	6000000
48364	48365	6000000
48365	56708	23
48365	48364	6000000
48365	48366	6000000
48365	56655	101
48366	48602	162
48366	48365	6000000
48366	56655	45
48366	48367	6000000
48367	48368	6000000
48367	48391	67
48367	48366	6000000
48368	48369	6000000
48368	48393	151
48368	48367	6000000
48369	48368	6000000
48369	48370	6000000
48369	48667	63
48370	48369	6000000
48370	48371	6000000
48370	48372	30
48372	48370	30
48372	48371	6000000
48372	48373	6000000
48372	48376	28
48373	48372	6000000
48373	48374	6000000
48373	48375	34
48375	48373	34
48375	48374	6000000
48375	48376	6000000
48375	48314	128
48376	48372	28
48376	48662	118
48376	48375	6000000
48376	48377	6000000
48377	48661	58
48377	48376	6000000
48377	48378	6000000
48378	53159	30
48378	48312	141
48378	48377	6000000
48378	48379	6000000
48379	48176	171
48379	48378	6000000
48379	48380	6000000
48379	48383	185
48380	48307	22
48380	48297	85
48380	48298	56
48380	48379	6000000
48380	48381	6000000
48381	48380	6000000
48381	48237	73
48381	48382	6000000
48381	48383	8
48383	48384	6000000
48383	48177	108
48383	48379	185
48383	48381	8
48383	48382	6000000
48384	51936	15
48384	48385	6000000
48384	48386	153
48384	53207	66
48384	48383	6000000
48385	53168	173
48385	48384	6000000
48385	48386	6000000
48385	48390	15
48385	53160	109
48386	48384	153
48386	51936	112
48386	48385	6000000
48386	48675	69
48386	48387	6000000
48387	48386	6000000
48387	48388	6000000
48387	48285	92
48387	48318	15
48387	48655	147
48388	48387	6000000
48388	48389	6000000
48388	48316	145
48389	48388	6000000
48389	48390	6000000
48389	48315	74
48390	48385	15
48390	51939	21
48390	48389	6000000
48390	48391	6000000
48391	48390	6000000
48391	48392	6000000
48391	48367	67
48393	48368	151
48393	48392	6000000
48393	56714	92
48393	48394	6000000
48394	55698	159
48394	48003	164
48394	48051	184
48394	48393	6000000
48394	48395	6000000
48395	48394	6000000
48395	55883	33
48395	48396	6000000
48395	48397	132
48396	48497	167
48396	48405	183
48396	48441	159
48396	48395	6000000
48396	48397	6000000
48397	48432	158
48397	48395	132
48397	48396	6000000
48397	48398	6000000
48399	48400	6000000
48399	48401	144
48399	48398	6000000
48400	48401	6000000
48400	48406	76
48400	48399	6000000
48401	48400	6000000
48401	48130	119
48401	48402	6000000
48401	48399	144
48402	48401	6000000
48402	48403	6000000
48402	48440	103
48403	48402	6000000
48403	48404	6000000
48403	48440	63
48404	48403	6000000
48404	48405	6000000
48404	48406	145
48404	48492	64
48404	48447	89
48405	48404	6000000
48405	48406	6000000
48405	48442	102
48405	48396	183
48406	48400	76
48406	48404	145
48406	48405	6000000
48406	48407	6000000
48407	48434	66
48407	48163	106
48407	48406	6000000
48407	48408	6000000
48409	55697	118
48409	48164	192
48409	48408	6000000
48409	48410	6000000
48410	48418	147
48410	56498	75
48410	48409	6000000
48410	48411	6000000
48411	56080	25
48411	48410	6000000
48411	48412	6000000
48412	48427	116
48412	48411	6000000
48412	48413	6000000
48413	52948	193
48413	48422	17
48413	48412	6000000
48413	48414	6000000
48414	48435	47
48414	52948	111
48414	48426	107
48414	48413	6000000
48414	48415	6000000
48415	48144	159
48415	48416	6000000
48415	52948	39
48415	48414	6000000
48416	48432	187
48416	48417	6000000
48416	48143	171
48416	48415	6000000
48417	48416	6000000
48417	48418	6000000
48417	55884	96
48418	48417	6000000
48418	56498	33
48418	48419	6000000
48418	48410	147
48419	48418	6000000
48419	48420	6000000
48419	48421	154
48419	48600	68
48420	48419	6000000
48420	48580	135
48420	48421	6000000
48420	48430	191
48421	48593	8
48421	48419	154
48421	48420	6000000
48421	48422	6000000
48422	48421	6000000
48422	48423	6000000
48422	48413	17
48423	48422	6000000
48423	48424	6000000
48423	48591	50
48424	48423	6000000
48424	48425	6000000
48424	48591	99
48425	48424	6000000
48425	48426	6000000
48425	48604	148
48426	48529	166
48426	48502	133
48426	48425	6000000
48426	48427	6000000
48426	48414	107
48427	48426	6000000
48427	48412	116
48427	48428	6000000
48428	48427	6000000
48428	48429	6000000
48428	48590	152
48429	48584	103
48429	48428	6000000
48429	48430	6000000
48430	48578	122
48430	48420	191
48430	48429	6000000
48430	48431	6000000
48431	48432	6000000
48431	48130	191
48431	48430	6000000
48432	48416	187
48432	48433	6000000
48432	48397	158
48432	48431	6000000
48433	48432	6000000
48433	48434	6000000
48433	48163	133
48433	48445	79
48434	55697	135
48434	48433	6000000
48434	48435	6000000
48434	48407	66
48434	48444	83
48435	48434	6000000
48435	48436	6000000
48435	48182	11
48435	48414	47
48436	48435	6000000
48436	48437	6000000
48436	48438	119
48438	48499	16
48438	48436	119
48438	48437	6000000
48438	48439	6000000
48439	48501	83
48439	48438	6000000
48439	48440	6000000
48439	48155	105
48440	48402	103
48440	48403	63
48440	47895	55
48440	48439	6000000
48440	48441	6000000
48441	48496	61
48441	48440	6000000
48441	48442	6000000
48441	48443	11
48441	48396	159
48441	48495	73
48442	48405	102
48442	48441	6000000
48442	48443	6000000
48443	48535	144
48443	48441	11
48443	48442	6000000
48443	48444	6000000
48444	55697	87
48444	48434	83
48444	48443	6000000
48444	48445	6000000
48445	48433	79
48445	55698	120
48445	47641	34
48445	48444	6000000
48445	48446	6000000
48446	48449	109
48446	47893	151
48446	48076	141
48446	48445	6000000
48446	48447	6000000
48447	48448	6000000
48447	48483	62
48447	48404	89
48447	47894	156
48447	48446	6000000
48448	48449	6000000
48448	48077	7
48448	48477	136
48448	48447	6000000
48449	48448	6000000
48449	48450	6000000
48449	48476	20
48449	48446	109
48450	48449	6000000
48450	48451	6000000
48450	48453	178
48450	48539	29
48451	48482	168
48451	48450	6000000
48451	48452	6000000
48451	52988	81
48452	48465	8
48452	48451	6000000
48452	48453	6000000
48452	48454	33
48453	48450	178
48453	48452	6000000
48453	48454	6000000
48453	56299	27
48454	48464	26
48454	48452	33
48454	48453	6000000
48454	48455	6000000
48455	48454	6000000
48455	48456	6000000
48455	48463	63
48456	48455	6000000
48456	48457	6000000
48456	48460	65
48460	48456	65
48460	48459	6000000
48460	48461	6000000
48460	48462	95
48462	48460	95
48462	48461	6000000
48462	48463	6000000
48463	48464	6000000
48463	48455	63
48463	48462	6000000
48464	48465	6000000
48464	48454	26
48464	48463	6000000
48465	48464	6000000
48465	48466	6000000
48465	48452	8
48465	48565	50
48466	48465	6000000
48466	48467	6000000
48466	48534	105
48467	48466	6000000
48467	48468	6000000
48467	48538	90
48468	48467	6000000
48468	48533	88
48468	48469	6000000
48469	48468	6000000
48469	48470	6000000
48469	48471	89
48471	48469	89
48471	48470	6000000
48471	48472	6000000
48471	48475	167
48472	48471	6000000
48472	48473	6000000
48472	48474	139
48474	48472	139
48474	48473	6000000
48474	48475	6000000
48475	48532	155
48475	48471	167
48475	48474	6000000
48475	48476	6000000
48476	48449	20
48476	48475	6000000
48476	48477	6000000
48477	48448	136
48477	48071	22
48477	52985	145
48477	48476	6000000
48477	48478	6000000
48478	48482	131
48478	48477	6000000
48478	48479	6000000
48479	48480	6000000
48479	48481	32
48479	48478	6000000
48481	48480	6000000
48481	48482	6000000
48481	48479	32
48482	48481	6000000
48482	48451	168
48482	48483	6000000
48482	52989	38
48482	48478	131
48483	48482	6000000
48483	48484	6000000
48483	48447	62
48484	48498	195
48484	48530	182
48484	48483	6000000
48484	48485	6000000
48485	48484	6000000
48485	48486	6000000
48485	48487	100
48487	48498	140
48487	48485	100
48487	48486	6000000
48487	48488	6000000
48489	48498	189
48489	48488	6000000
48489	48490	6000000
48489	48491	29
48491	48530	46
48491	48531	49
48491	48489	29
48491	48490	6000000
48491	48492	6000000
48492	48404	64
48492	48536	24
48492	48491	6000000
48492	48493	6000000
48493	48496	170
48493	48561	162
48493	48567	78
48493	48492	6000000
48493	48494	6000000
48494	48572	10
48494	48493	6000000
48494	48495	6000000
48495	48496	6000000
48495	48497	184
48495	48441	73
48495	48494	6000000
48496	48497	6000000
48496	48566	79
48496	48441	61
48496	48493	170
48496	48495	6000000
48497	48496	6000000
48497	48498	6000000
48497	48579	171
48497	48571	126
48497	48396	167
48497	48495	184
48498	48497	6000000
48498	48499	6000000
48498	48484	195
48498	48487	140
48498	48489	189
48499	48498	6000000
48499	48500	6000000
48499	48438	16
48499	48156	88
48501	48500	6000000
48501	48502	6000000
48501	48439	83
48502	48501	6000000
48502	48503	6000000
48502	48426	133
48502	48508	179
48503	48182	24
48503	48502	6000000
48503	48504	6000000
48506	48513	151
48506	48515	89
48506	48505	6000000
48506	48507	6000000
48507	48181	96
48507	48506	6000000
48507	48508	6000000
48507	48511	194
48508	48529	97
48508	48502	179
48508	48507	6000000
48508	48509	6000000
48509	48508	6000000
48509	48510	6000000
48509	48527	115
48510	48308	103
48510	48184	27
48510	48522	64
48510	48509	6000000
48510	48511	6000000
48511	48512	6000000
48511	48183	197
48511	48507	194
48511	48510	6000000
48513	48512	6000000
48513	48514	6000000
48513	48506	151
48515	48514	6000000
48515	48516	6000000
48515	48506	89
48517	48529	116
48517	48292	33
48517	48516	6000000
48517	48518	6000000
48517	48603	61
48518	48309	166
48518	48517	6000000
48518	48519	6000000
48518	48522	25
48519	48518	6000000
48519	48520	6000000
48519	48521	172
48521	48519	172
48521	48520	6000000
48521	48522	6000000
48522	48518	25
48522	48521	6000000
48522	48523	6000000
48522	48510	64
48523	48522	6000000
48523	48524	6000000
48523	48527	143
48524	48523	6000000
48524	48525	6000000
48524	48526	34
48526	48524	34
48526	48525	6000000
48526	48527	6000000
