50000	147082
45124	45126	946
45125	45126	676
45125	45127	609
45126	45124	946
45126	45125	676
45126	45142	121
45127	45125	609
45127	45142	397
45127	45128	160
45128	45123	933
45128	45127	160
45128	45131	937
45129	45558	367
45129	45130	347
45129	33340	993
45130	45120	425
45130	45129	347
45130	45659	27
45131	45143	824
45131	45128	937
45131	45132	978
45132	45146	796
45132	45131	978
45132	45133	553
45132	46063	590
45133	45132	553
45134	33360	760
45135	45136	836
45135	45137	365
45135	45147	534
45136	45121	924
45136	45564	743
45136	45566	948
45136	45135	836
45137	45152	298
45137	45122	762
45137	45138	511
45137	45135	365
45138	45137	511
45138	45139	532
45138	45155	176
45139	45138	532
45139	45141	663
45139	46079	807
45140	45141	79
45140	45142	55
45140	46079	653
45141	45139	663
45141	45124	858
45141	45140	79
45142	46080	670
45142	45140	55
45142	45126	121
45142	45127	397
45143	46080	687
45143	45144	462
45143	45131	824
45144	46064	457
45144	46080	548
45144	45143	462
45144	45145	552
45145	46066	821
45145	45144	552
45145	45146	184
45146	46072	859
45146	45145	184
45146	45132	796
45147	45148	687
45147	45149	589
45147	45135	534
45148	45147	687
45149	45147	589
45149	45564	713
45149	45150	693
45150	45564	351
45150	45149	693
45150	45151	24
45150	45631	119
45151	46084	525
45151	45150	24
45151	45631	620
45152	45137	298
45152	45153	588
45152	45154	580
45152	46037	387
45153	45152	588
45154	45152	580
45154	45155	74
45154	46035	924
45155	45138	176
45155	45154	74
45155	46074	229
45156	45157	936
45156	45161	718
45156	47293	7
45157	45156	936
45157	47253	487
45157	45158	498
45158	45157	498
45158	45159	384
45158	47255	957
45158	47247	804
45159	45158	384
45159	45160	496
45159	47247	857
45160	47074	990
45160	45159	496
45160	45161	580
45161	45156	718
45161	36966	889
45161	45160	580
45161	45162	626
45162	42048	164
45162	42049	218
45162	45161	626
45162	45163	872
45163	36966	146
45163	45162	872
45163	46234	173
45163	42060	422
45164	45003	893
45164	45243	284
45164	45165	754
45165	45177	963
45165	45164	754
45165	45244	955
45165	45166	425
45166	45175	823
45166	45176	854
45166	45003	56
45166	45165	425
45167	39682	14
45168	45169	941
45168	45170	81
45168	45172	940
45168	32843	673
45169	45168	941
45169	45233	707
45169	32846	413
45169	44927	405
45170	45168	81
45170	45377	13
45170	45171	156
45170	32970	460
45171	45376	464
45171	45170	156
45171	45172	111
45171	45486	682
45172	45168	940
45172	45282	400
45172	45171	111
45172	45235	106
45173	45174	90
45173	45000	124
45173	45178	526
45174	45173	90
45174	45175	483
45174	45001	42
45174	45179	995
45175	45174	483
45175	45002	824
45175	45180	793
45175	45166	823
45176	45177	660
45176	45242	114
45176	45180	213
45176	45166	854
45177	45176	660
45177	45165	963
45177	45246	785
45177	45247	445
45178	45187	253
45178	45173	526
45178	45225	500
45178	45179	975
45179	45186	90
45179	45174	995
45179	45178	975
45179	45180	984
45180	45175	793
45180	45176	213
45180	45179	984
45180	45230	736
45181	44996	668
45181	45226	353
45181	45182	321
45182	44997	936
45182	45181	321
45182	45183	472
45183	44998	117
45183	45225	301
45183	45182	472
45184	45185	617
45184	45188	93
45184	45222	780
45185	45184	617
45185	45186	623
45185	45220	690
45185	45221	140
45186	45185	623
45186	45187	974
45186	45179	90
45186	45230	51
45187	45186	974
45187	45188	905
45187	45178	253
45188	45184	93
45188	45187	905
45188	45224	256
45189	45190	107
45189	45336	694
45189	45420	317
45189	45229	369
45190	45189	107
45190	45191	163
45190	45343	19
45191	45190	163
45191	45192	214
45191	45195	828
45192	45191	214
45192	45193	981
45192	45194	805
45193	45192	981
45194	45192	805
45194	45208	391
45195	45191	828
45195	45196	865
45195	45197	503
45196	45195	865
45197	45195	503
45197	45198	528
45197	45199	181
45198	45197	528
45199	45200	813
45199	45356	455
45199	45197	181
45200	45201	362
45200	45332	527
45200	45199	813
45201	45200	362
45201	45202	537
45201	45331	670
45202	45201	537
45202	45203	758
45202	45204	630
45203	45202	758
45204	45202	630
45204	45298	483
45204	45205	857
45205	45204	857
45205	45206	22
45205	45293	817
45206	45205	22
45206	45207	900
45207	45206	900
45207	45208	563
45207	45209	360
45208	45207	563
45208	45194	391
45208	45211	329
45209	45207	360
45209	45210	84
45209	45293	422
45210	45209	84
45210	45212	654
45210	45213	644
45211	45217	934
45211	45208	329
45211	45212	587
45212	45216	596
45212	45210	654
45212	45211	587
45213	45210	644
45213	45291	830
45213	45292	744
45213	45214	389
45214	45287	896
45214	45213	389
45214	45215	157
45215	45216	868
45215	45268	878
45215	45214	157
45216	45217	966
45216	45218	862
45216	45212	596
45216	45215	868
45217	45216	966
45217	45219	868
45217	45211	934
45218	45216	862
45218	45219	849
45218	45245	896
45219	45217	868
45219	45218	849
45219	45220	532
45220	45185	690
45220	45219	532
45220	45245	800
45220	45230	412
45221	45185	140
45222	45184	780
45222	45223	514
45222	45224	40
45223	45222	514
45223	45229	520
45224	45188	256
45224	45222	40
45224	45225	899
45225	44999	310
45225	45224	899
45225	45178	500
45225	45183	301
45226	44995	642
45226	45181	353
45227	45396	57
45227	44981	297
45228	45401	361
45228	45229	302
45228	45421	163
45229	45189	369
45229	45223	520
45229	45228	302
45230	45186	51
45230	45220	412
45230	45242	284
45230	45180	736
45231	45232	851
45231	44947	849
45231	45256	584
45232	45233	909
45232	45240	879
45232	45231	851
45233	45232	909
45233	45169	707
45233	45234	805
45233	45238	378
45234	45233	805
45234	45235	730
45234	45283	634
45235	45234	730
45235	45282	176
45235	45172	106
45236	45237	703
45236	45270	941
45236	45241	225
45236	45259	356
45237	45236	703
45237	45238	458
45237	45275	133
45238	45233	378
45238	45237	458
45239	45240	346
45239	45241	831
45240	45232	879
45240	45239	346
45240	45256	279
45241	45236	225
45241	45239	831
45241	45257	634
45242	45176	114
45242	45245	591
45242	45230	284
45242	45247	333
45243	45250	282
45243	45258	667
45243	45164	284
45243	45244	765
45244	45254	851
45244	45243	765
45244	45165	955
45244	45246	47
45245	45218	896
45245	45220	800
45245	45269	91
45245	45242	591
45246	45249	217
45246	45255	467
45246	45177	785
45246	45244	47
45247	45248	857
45247	45269	29
45247	45177	445
45247	45242	333
45248	45249	403
45248	45266	537
45248	45247	857
45249	45248	403
45249	45260	997
45249	45246	217
45250	45251	588
45250	45253	118
45250	45243	282
45251	45250	588
45251	45252	197
45251	45257	849
45251	45258	114
45252	45251	197
45252	45253	733
45252	45256	465
45253	45250	118
45253	45252	733
45254	45255	658
45254	45258	130
45254	45244	851
45254	45261	370
45255	45254	658
45255	45260	536
45255	45246	467
45255	45262	75
45256	45252	465
45256	45240	279
45256	45257	166
45256	45231	584
45257	45251	849
45257	45256	166
45257	45241	634
45257	45259	107
45258	45251	114
45258	45254	130
45258	45243	667
45258	45259	976
45259	45236	356
45259	45257	107
45259	45258	976
45259	45261	19
45260	45249	997
45260	45265	186
45260	45255	536
45260	45263	228
45261	45254	370
45261	45270	611
45261	45259	19
45261	45262	982
45262	45255	75
45262	45271	222
45262	45261	982
45262	45263	32
45263	45267	876
45263	45272	602
45263	45260	228
45263	45262	32
45264	45265	120
45264	45266	909
45264	45268	264
45265	45264	120
45265	45267	260
45265	45286	998
45265	45260	186
45266	45248	537
45266	45264	909
45266	45269	237
45267	45265	260
45267	45288	322
45267	45273	459
45267	45263	876
45268	45264	264
45268	45286	153
45268	45215	878
45269	45266	237
45269	45245	91
45269	45247	29
45270	45236	941
45270	45271	130
45270	45274	295
45270	45261	611
45271	45270	130
45271	45272	978
45271	45276	668
45271	45262	222
45272	45280	256
45272	45271	978
45272	45273	157
45272	45263	602
45273	45362	117
45273	45267	459
45273	45272	157
45273	45277	875
45274	45270	295
45274	45275	719
45274	45276	246
45275	45237	133
45275	45274	719
45276	45280	898
45276	45271	668
45276	45274	246
45276	45279	202
45277	45280	476
45277	45364	154
45277	45273	875
45277	45278	725
45278	45285	633
45278	45277	725
45278	45279	901
45279	45283	806
45279	45276	202
45279	45278	901
45280	45272	256
45280	45276	898
45280	45277	476
45281	45282	848
45281	45283	184
45281	45306	850
45282	45281	848
45282	45235	176
45282	45172	400
45282	45486	932
45283	45281	184
45283	45234	634
45283	45284	947
45283	45279	806
45284	45283	947
45284	45285	329
45284	45307	60
45285	45284	329
45285	45364	221
45285	45371	311
45285	45278	633
45286	45265	998
45286	45268	153
45286	45287	290
45286	45288	749
45287	45286	290
45287	45289	517
45287	45291	344
45287	45214	896
45288	45362	438
45288	45267	322
45288	45286	749
45288	45289	100
45289	45363	324
45289	45287	517
45289	45288	100
45289	45290	620
45290	45297	860
45290	45366	646
45290	45289	620
45290	45291	791
45291	45287	344
45291	45290	791
45291	45213	830
45291	45294	286
45292	45213	744
45292	45293	294
45292	45294	696
45293	45205	817
45293	45209	422
45293	45292	294
45293	45295	26
45294	45296	396
45294	45297	225
45294	45291	286
45294	45292	696
45295	45296	596
45295	45299	321
45295	45293	26
45296	45301	651
45296	45355	943
45296	45294	396
45296	45295	596
45297	45301	50
45297	45367	405
45297	45290	860
45297	45294	225
45298	45330	137
45298	45204	483
45298	45300	722
45299	45300	712
45299	45355	296
45299	45295	321
45300	45298	722
45300	45299	712
45300	45355	834
45301	45296	651
45301	45297	50
45301	45368	118
45301	45354	960
45302	45303	754
45302	45335	97
45302	45336	575
45302	45359	107
45303	45302	754
45303	45305	573
45304	45305	840
45304	39066	87
45304	45306	130
45305	45303	573
45305	45304	840
45305	45357	299
45306	45281	850
45306	45304	130
45306	45486	176
45307	45284	60
45307	45308	840
45307	45372	65
45307	45374	993
45308	45307	840
45308	45309	59
45309	45308	59
45309	45310	468
45310	45322	734
45310	45309	468
45310	45374	234
45310	45311	629
45311	45312	128
45311	45321	666
45311	45310	629
45312	45313	906
45312	45318	929
45312	45311	128
45313	45312	906
45313	45314	877
45313	45317	266
45314	45313	877
45314	45315	754
45314	45316	497
45315	45314	754
45316	45314	497
45317	45313	266
45317	45318	34
45318	45312	929
45318	45317	34
45318	45319	70
45319	45318	70
45319	45320	259
45319	45321	405
45320	45319	259
45321	45319	405
45321	45311	666
45322	45323	27
45322	45373	601
45322	45310	734
45323	45322	27
45323	45324	364
45323	45325	78
45324	45323	364
45325	45368	416
45325	45370	278
45325	45323	78
45325	45326	681
45326	45325	681
45326	45327	96
45327	45328	783
45327	45368	737
45327	45354	996
45327	45326	96
45328	45329	580
45328	45330	154
45328	45327	783
45329	45328	580
45330	45328	154
45330	45298	137
45330	45354	185
45331	45201	670
45331	45332	850
45332	45200	527
45332	45331	850
45332	45333	126
45332	45356	705
45333	45332	126
45333	45334	49
45333	45338	497
45333	45341	511
45334	45333	49
45334	45335	798
45334	45337	336
45335	45302	97
45335	45334	798
45336	45189	694
45336	45302	575
45336	45438	772
45337	45334	336
45337	45339	552
45338	45333	497
45338	45339	770
45338	45340	522
45339	45337	552
45339	45338	770
45340	45338	522
45341	45333	511
45341	45342	262
45341	45343	557
45342	45341	262
45343	45190	19
45343	45356	510
45343	45341	557
45344	39682	822
45344	44231	399
45345	45346	770
45345	45352	723
45345	45353	800
45346	45345	770
45346	45347	570
45346	45482	507
45347	45346	570
45347	45348	841
45348	45347	841
45348	45349	318
45349	45348	318
45349	45350	451
45350	45349	451
45350	45351	141
45351	45350	141
45351	45352	302
45352	45345	723
45352	45351	302
45353	45345	800
45354	45330	185
45354	45301	960
45354	45355	107
45354	45327	996
45355	45296	943
45355	45299	296
45355	45300	834
45355	45354	107
45356	45332	705
45356	45199	455
45356	45343	510
45357	45305	299
45357	45387	746
45357	45358	806
45358	45360	615
45358	45505	519
45358	45357	806
45359	45360	20
45359	45302	107
45359	45484	525
45360	45361	302
45360	45358	615
45360	45359	20
45361	45360	302
45362	45363	212
45362	45364	677
45362	45288	438
45362	45273	117
45363	45362	212
45363	45365	131
45363	45366	858
45363	45289	324
45364	45362	677
45364	45285	221
45364	45365	557
45364	45277	154
45365	45363	131
45365	45364	557
45365	45369	556
45365	45371	608
45366	45363	858
45366	45367	366
45366	45369	786
45366	45290	646
45367	45297	405
45367	45366	366
45367	45368	687
45367	45370	247
45368	45301	118
45368	45367	687
45368	45325	416
45368	45327	737
45369	45365	556
45369	45366	786
45369	45370	779
45369	45372	494
45370	45367	247
45370	45369	779
45370	45325	278
45370	45373	440
45371	45285	311
45371	45365	608
45371	45372	170
45372	45369	494
45372	45307	65
45372	45371	170
45372	45373	623
45373	45322	601
45373	45370	440
45373	45372	623
45373	45374	334
45374	45307	993
45374	45373	334
45374	45310	234
45375	45376	312
45375	45377	332
45375	45495	372
45376	45171	464
45376	45486	864
45376	45375	312
45377	45170	13
45377	45549	705
45377	33023	366
45377	45375	332
45378	45379	31
45378	45380	767
45378	45383	556
45379	45378	31
45379	45387	364
45379	45502	382
45380	45378	767
45381	45382	153
45381	45516	902
45381	45485	573
45381	45517	912
45382	45381	153
45383	40448	919
45383	45378	556
45383	45501	285
45384	40949	342
45384	39066	287
45384	45487	413
45385	37653	396
45385	45386	841
45386	45496	684
45386	45385	841
45386	45498	117
45387	45379	364
45387	45388	63
45387	45357	746
45388	45387	63
45389	44980	828
45389	45402	547
45389	45404	859
45389	45390	799
45390	45389	799
45390	45405	377
45390	45391	938
45391	45392	678
45391	45393	504
45391	45390	938
45392	45391	678
45393	45394	946
45393	45405	969
45393	45391	504
45394	45393	946
45394	45395	170
45394	45396	702
45394	45406	616
45395	45394	170
45396	45409	674
45396	45394	702
45396	45397	745
45396	45227	57
45397	45409	197
45397	45396	745
45397	45398	979
45398	45397	979
45398	45414	169
45398	45399	2
45399	45398	2
45399	45400	591
45400	45414	86
45400	45399	591
45400	45401	920
45401	45413	731
45401	45400	920
45401	45228	361
45402	45403	834
45402	45389	547
45402	45054	111
45403	45459	481
45403	45460	617
45403	45402	834
45403	45404	72
45404	45410	151
45404	45403	72
45404	45389	859
45404	45405	778
45405	45393	969
45405	45404	778
45405	45390	377
45405	45406	837
45406	45394	616
45406	45410	255
45406	45405	837
45406	45407	979
45407	45408	970
45407	45463	716
45407	45406	979
45408	45409	146
45408	45417	493
45408	45407	970
45409	45408	146
45409	45396	674
45409	45412	614
45409	45397	197
45410	45460	991
45410	45404	151
45410	45406	255
45411	45412	100
45411	45413	918
45411	45422	822
45412	45409	614
45412	45411	100
45412	45427	122
45412	45416	223
45413	45411	918
45413	45414	124
45413	45401	731
45413	45421	715
45414	45413	124
45414	45398	169
45414	45400	86
45415	45416	670
45415	45418	241
45415	45471	915
45416	45412	223
45416	45415	670
45416	45466	652
45417	45408	493
45417	45465	753
45417	45418	600
45418	45472	16
45418	45415	241
45418	45417	600
45419	36934	289
45419	45420	40
45419	45421	182
45420	45189	317
45420	45430	302
45420	45419	40
45421	45413	715
45421	45419	182
45421	45228	163
45421	45423	25
45422	45411	822
45422	45427	21
45422	45423	866
45423	45425	244
45423	45421	25
45423	45422	866
45424	37184	10
45424	45426	483
45424	45439	634
45425	45426	124
45425	45423	244
45426	45424	483
45426	45425	124
45426	45476	511
45427	45412	122
45427	45469	777
45427	45422	21
45428	37184	881
45428	45429	343
45428	45438	858
45429	45428	343
45429	45430	146
45429	45438	821
45430	45429	146
45430	45420	302
45430	45438	966
45431	45091	711
45431	45432	929
45432	45431	929
45432	45433	432
45432	45434	314
45433	45432	432
45434	45432	314
45434	45435	96
45435	45434	96
45435	45436	670
45436	45435	670
45436	45484	577
45436	45437	912
45437	45456	109
45437	45436	912
45438	45428	858
45438	45429	821
45438	45430	966
45438	45336	772
45439	45424	634
45439	45440	180
45439	45467	42
45440	45441	834
45440	45466	706
45440	45103	821
45440	45439	180
45441	45440	834
45441	45442	962
45441	45443	427
45442	45441	962
45443	45441	427
45443	45444	262
45444	45443	262
45444	45445	733
45445	45444	733
45445	45446	479
45446	45445	479
45446	45447	944
45447	45446	944
45447	45448	397
45448	45447	397
45448	45449	717
45449	45448	717
45449	45450	429
45449	45455	59
45450	45449	429
45450	45451	169
45451	45450	169
45451	45452	159
45452	45451	159
45452	45453	880
45453	45457	768
45453	45452	880
45453	45454	442
45454	45456	104
45454	45453	442
45454	45455	920
45455	45449	59
45455	45454	920
45456	45437	109
45456	45454	104
45457	45091	153
45457	45453	768
45458	45459	338
45458	45462	979
45458	45083	593
45458	45053	767
45459	45458	338
45459	45461	967
45459	45403	481
45459	45054	565
45460	45410	991
45460	45461	164
45460	45403	617
45461	45459	967
45461	45460	164
45461	45462	68
45461	45463	590
45462	45458	979
45462	45474	852
45462	45461	68
45462	45082	60
45463	45474	247
45463	45461	590
45463	45464	774
45463	45407	716
45464	45473	644
45464	45463	774
45464	45465	885
45465	45472	467
45465	45464	885
45465	45417	753
45466	45440	706
45466	45416	652
45466	45467	255
45467	45466	255
45467	45468	567
45467	45439	42
45468	45476	157
45468	45467	567
45468	45469	825
45469	45427	777
45469	45476	950
45469	45468	825
45470	45472	35
45470	45105	755
45470	45471	955
45471	45475	39
45471	45415	915
45471	45470	955
45472	45465	467
45472	45418	16
45472	45470	35
45473	45474	372
45473	45464	644
45473	45081	396
45474	45473	372
45474	45462	852
45474	45463	247
45475	45471	39
45476	45426	511
45476	45468	157
45476	45469	950
45477	45478	331
45477	45483	866
45478	45477	331
45478	45479	552
45479	45478	552
45479	45480	660
45480	45479	660
45480	45481	713
45481	45480	713
45481	45482	211
45482	45346	507
45482	45481	211
45482	45483	145
45483	45477	866
45483	45482	145
45484	45436	577
45484	45359	525
45485	45381	573
45486	45376	864
45486	45282	932
45486	45171	682
45486	45306	176
45487	45488	772
45487	45543	731
45487	45384	413
45488	45489	13
45488	45542	555
45488	45487	772
45489	45488	13
45489	45490	440
45489	45531	119
45490	45489	440
45490	45537	356
45490	45524	385
45491	45492	972
45491	45493	280
45491	45549	578
45491	45807	708
45492	45491	972
45492	45524	400
45492	45862	395
45492	45530	189
45493	45491	280
45493	45494	948
45493	45548	267
45494	45493	948
45494	45495	883
45494	45548	817
45495	45494	883
45495	45548	66
45495	45375	372
45496	45497	557
45496	45386	684
45497	45511	280
45497	45496	557
45498	45544	741
45498	45386	117
45498	45501	571
45499	40620	402
45499	45500	882
45500	45499	882
45500	40621	290
45501	45383	285
45501	45498	571
45502	45504	587
45502	45379	382
45502	45503	781
45503	45502	781
45504	45502	587
45505	45506	606
45505	45358	519
45506	45505	606
45506	45507	73
45507	45506	73
45507	45508	807
45508	45507	807
45508	45509	399
45509	45508	399
45509	45510	221
45510	45509	221
45510	45511	721
45511	45510	721
45511	45512	699
45511	45497	280
45512	45511	699
45513	45826	897
45513	45514	919
45513	45515	90
45514	45513	919
45514	45547	731
45515	45526	467
45515	45513	90
45515	45516	778
45516	45520	14
45516	45521	844
45516	45381	902
45516	45515	778
45517	45381	912
45518	45538	709
45518	45875	751
45518	45519	78
45519	45849	926
45519	45850	926
45519	45518	78
45520	45516	14
45521	45516	844
45522	45523	219
45522	45528	409
45523	45522	219
45524	45490	385
45524	45492	400
45524	45796	804
45525	45526	150
45525	45527	539
45525	45529	871
45526	45952	186
45526	45525	150
45526	45515	467
45527	45952	381
45527	45525	539
45527	45529	96
45528	45536	317
45528	45522	409
45528	45533	208
45529	45525	871
45529	45527	96
45529	36892	636
45530	45492	189
45530	36893	276
45530	45870	967
45531	45489	119
45531	45532	329
45531	45535	829
45532	45537	145
45532	45531	329
45532	45534	414
45533	45528	208
45534	45796	313
45534	45532	414
45535	45536	549
45535	45539	422
45535	45531	829
45536	45540	137
45536	45542	727
45536	45528	317
45536	45535	549
45537	45490	356
45537	45796	785
45537	45532	145
45538	45868	267
45538	45869	860
45538	45518	709
45539	45535	422
45540	45536	137
45540	45541	473
45540	45557	564
45541	45540	473
45542	45488	555
45542	45536	727
45543	45487	731
45544	45545	201
45544	45498	741
45544	40447	648
45545	40020	914
45545	45544	201
45545	40028	97
45546	37653	106
45546	45547	420
45546	40028	566
45547	45514	731
45547	45546	420
45548	45493	267
45548	45494	817
45548	45495	66
45549	45377	705
45549	45491	578
45549	33461	189
45549	45805	774
45550	45553	716
45550	45880	131
45550	45551	713
45551	45552	318
45551	45550	713
45552	45554	851
45552	45752	953
45552	45882	384
45552	45551	318
45553	45554	896
45553	45700	308
45553	45834	442
45553	45550	716
45554	45552	851
45554	45553	896
45554	45752	679
45554	45754	33
45555	48049	282
45555	45556	686
45555	48054	533
45556	45555	686
45557	45540	564
45558	45649	311
45558	45129	367
45558	33338	342
45559	45560	838
45559	45561	492
45559	45791	597
45560	43296	421
45560	45559	838
45560	45594	425
45561	45559	492
45561	45562	452
45561	45790	972
45562	45561	452
45562	45563	394
45562	45790	553
45563	45606	61
45563	45562	394
45563	45565	28
45564	45136	743
45564	45149	713
45564	45565	215
45564	45150	351
45565	45563	28
45565	45564	215
45566	45136	948
45566	45605	258
45566	45567	330
45567	45568	517
45567	45579	674
45567	45566	330
45568	45569	995
45568	45570	6
45568	45567	517
45569	45568	995
45570	45568	6
45570	45571	728
45570	45572	74
45570	45578	253
45571	45570	728
45572	45570	74
45572	45573	758
45572	45574	157
45572	45577	860
45573	45572	758
45574	45572	157
45575	45576	519
45575	45592	884
45575	45581	739
45576	45575	519
45576	45599	475
45577	45572	860
45578	45570	253
45579	45580	530
45579	45567	674
45580	45579	530
45580	45581	613
45581	45575	739
45581	45580	613
45581	45598	370
45582	46982	867
45582	45583	736
45583	45582	736
45584	45585	511
45585	45584	511
45586	45587	1
45586	45588	769
45586	45598	509
45587	45586	1
45588	45586	769
45588	45590	666
45589	45590	640
45589	45591	592
45589	45967	383
45590	45588	666
45590	45589	640
45591	45589	592
45591	45593	931
45591	45594	288
45592	45575	884
45593	45591	931
45594	45591	288
45594	45560	425
45594	45595	467
45595	45594	467
45596	45649	537
45596	45605	452
45596	45597	241
45597	45648	511
45597	45596	241
45597	45598	812
45598	45586	509
45598	45581	370
45598	45597	812
45598	45966	168
45599	45576	475
45600	38934	82
45600	44231	402
45601	45602	196
45601	45603	895
45601	46019	767
45602	45968	695
45602	45601	196
45603	45601	895
45603	45604	288
45603	45652	645
45604	45603	288
45605	45121	418
45605	45659	697
45605	45596	452
45605	45566	258
45606	45973	279
45606	45607	531
45606	45563	61
45607	45606	531
45607	45999	396
45608	46000	47
45608	45609	90
45608	45612	129
45609	45608	90
45609	45999	548
45610	45617	371
45610	45611	128
45611	45618	782
45611	45610	128
45612	45608	129
45612	45613	305
45613	45617	856
45613	45612	305
45613	45614	497
45614	45616	407
45614	45613	497
45614	45615	153
45615	45614	153
45616	45614	407
45617	45610	371
45617	45613	856
45618	45619	414
45618	45620	568
45618	45611	782
45619	45618	414
45620	45618	568
45620	45622	676
45621	45622	194
45621	45623	536
45621	45625	842
45622	45620	676
45622	45621	194
45622	45997	389
45623	45621	536
45623	45624	595
45623	45625	420
45624	45623	595
45625	45621	842
45625	45623	420
45626	46103	952
45626	45627	978
45626	45628	123
45627	45626	978
45628	46085	362
45628	46086	277
45628	45626	123
45628	45629	370
45629	46084	382
45629	46085	52
45629	45628	370
45629	45630	144
45630	46084	31
45630	45629	144
45630	45631	880
45631	45150	119
45631	45630	880
45631	45151	620
45632	45633	191
45632	45634	401
45632	45750	262
45633	45632	191
45633	45639	523
45633	45678	805
45633	45679	466
45634	45632	401
45634	45635	717
45634	45717	460
45635	45634	717
45635	45636	744
45635	45710	597
45636	45712	674
45636	45635	744
45636	45637	472
45636	45711	109
45637	45636	472
45637	33335	773
45637	45639	240
45638	45650	808
45638	40633	820
45638	40634	125
45639	45664	256
45639	45633	523
45639	45637	240
45639	33336	481
45640	40633	496
45640	45641	763
45640	45707	773
45640	45709	83
45641	45719	7
45641	45640	763
45641	45657	674
45641	40634	950
45642	45733	878
45642	45643	913
45642	45644	713
45643	45642	913
45643	45658	567
45644	45642	713
45644	45645	77
45644	45646	922
45645	45644	77
45646	45733	403
45646	45738	212
45646	45644	922
45646	45647	661
45647	45648	475
45647	45959	430
45647	45646	661
45648	45597	511
45648	45647	475
45649	45650	796
45649	45558	311
45649	45596	537
45650	45649	796
45650	45651	365
45650	45638	808
45651	45650	365
45651	45657	661
45652	45603	645
45652	46019	519
45652	45653	938
45653	45652	938
45653	45765	666
45653	46556	528
45654	45655	942
45655	45654	942
45656	36800	872
45656	45934	336
45656	36799	835
45657	45651	661
45657	45641	674
45657	45658	494
45658	45728	229
45658	45719	654
45658	45657	494
45658	45643	567
45659	45605	697
45659	45130	27
45660	45665	498
45660	33462	445
45660	45661	496
45660	45806	164
45661	45668	678
45661	45660	496
45661	45662	711
45662	45831	720
45662	45661	711
45662	45663	337
45663	45664	290
45663	45677	205
45663	45662	337
45664	45639	256
45664	45663	290
45664	45679	739
45665	45666	935
45665	45685	832
45665	45687	460
45665	45660	498
45666	45665	935
45666	45667	773
45666	45828	557
45667	45666	773
45667	45668	82
45667	45829	743
45667	45831	350
45668	45667	82
45668	45661	678
45669	45670	621
45669	45672	131
45670	45669	621
45670	45676	258
45671	45672	389
45671	45673	219
45672	45669	131
45672	45671	389
45672	45675	717
45673	45671	219
45673	45674	721
45674	45673	721
45674	45675	360
45675	45672	717
45675	45674	360
45675	45676	94
45676	45670	258
45676	45675	94
45677	45678	739
45677	45694	817
45677	45663	205
45678	45633	805
45678	45698	370
45678	45750	474
45678	45677	739
45679	45664	739
45679	45633	466
45680	45696	493
45680	45681	726
45680	45697	595
45680	45684	218
45681	45680	726
45681	45682	796
45681	45699	825
45682	45681	796
45682	45683	454
45682	45702	91
45683	45682	454
45683	45684	740
45684	45680	218
45684	45698	781
45684	45683	740
45684	45702	346
45684	45706	12
45685	45665	832
45685	45827	310
45685	45686	439
45685	45866	557
45686	45685	439
45686	45688	835
45687	45665	460
45687	45688	439
45687	45807	325
45688	45686	835
45688	45687	439
45688	45863	136
45688	45864	506
45689	45859	412
45689	45690	118
45689	45691	190
45690	45689	118
45690	45693	495
45691	45689	190
45691	45692	666
45692	45830	143
45692	45691	666
45692	45836	37
45692	45693	21
45693	45860	194
45693	45690	495
45693	45692	21
45693	45839	801
45694	45834	91
45694	45835	898
45694	45677	817
45694	45695	703
45695	45696	861
45695	45699	200
45695	45694	703
45696	45680	493
45696	45697	821
45696	45695	861
45697	45680	595
45697	45696	821
45697	45698	635
45698	45697	635
45698	45684	781
45698	45751	701
45698	45678	370
45699	45681	825
45699	45700	379
45699	45695	200
45700	45553	308
45700	45699	379
45700	45701	497
45700	45834	954
45701	45700	497
45701	45702	923
45701	45755	526
45702	45682	91
45702	45684	346
45702	45701	923
45702	45703	340
45703	45702	340
45703	45704	334
45703	45755	240
45704	45703	334
45704	45705	786
45704	45743	356
45705	45744	4
45705	45704	786
45705	45706	175
45706	45715	649
45706	45684	12
45706	45718	448
45706	45705	175
45707	45719	58
45707	45640	773
45707	45708	895
45707	45741	758
45708	45716	620
45708	45707	895
45708	45709	457
45709	45712	475
45709	45714	670
45709	45640	83
45709	45708	457
45710	45713	456
45710	45635	597
45710	45717	331
45710	45711	968
45711	45712	479
45711	45714	801
45711	45636	109
45711	45710	968
45712	45636	674
45712	40633	899
45712	45709	475
45712	45711	479
45713	45714	402
45713	45715	942
45713	45718	303
45713	45710	456
45714	45713	402
45714	45716	825
45714	45709	670
45714	45711	801
45715	45744	556
45715	45713	942
45715	45716	550
45715	45706	649
45716	45714	825
45716	45715	550
45716	45708	620
45716	45742	124
45717	45634	460
45717	45718	459
45717	45750	621
45717	45710	331
45718	45713	303
45718	45717	459
45718	45751	770
45718	45706	448
45719	45641	7
45719	45658	654
45719	45707	58
45720	45721	365
45720	45722	785
45720	45723	405
45721	45730	211
45721	45731	885
45721	45720	365
45722	45720	785
45723	45749	113
45723	45766	915
45723	45720	405
45723	45724	728
45724	45723	728
45724	45725	791
45725	45766	307
45725	45724	791
45725	45726	473
45725	45774	168
45726	45725	473
45726	45773	573
45726	45727	465
45727	45728	139
45727	45734	753
45727	45726	465
45728	45732	587
45728	45658	229
45728	45727	139
45729	45730	156
45729	45731	427
45729	45741	960
45730	45729	156
