40000	154594
27541	27540	4000000
27541	27558	163
27541	27542	4000000
27541	27565	127
27542	27541	4000000
27542	27543	4000000
27542	27449	188
27542	27566	102
27543	27536	113
27543	27542	4000000
27543	27544	4000000
27543	27546	80
27544	35909	10
27544	27543	4000000
27544	27545	4000000
27545	27539	146
27545	27544	4000000
27545	27546	4000000
27545	27563	161
27546	27538	162
27546	27554	134
27546	27543	80
27546	27545	4000000
27546	27547	4000000
27547	27280	190
27547	27268	50
27547	27546	4000000
27547	27548	4000000
27547	27549	98
27548	27270	34
27548	27547	4000000
27548	27277	75
27548	27549	4000000
27549	27399	103
27549	27547	98
27549	27548	4000000
27549	27550	4000000
27550	27398	143
27550	27549	4000000
27550	27551	4000000
27551	27552	4000000
27551	27537	114
27551	27430	91
27551	27403	89
27551	27261	41
27551	27550	4000000
27552	27537	138
27552	27553	4000000
27552	27555	24
27552	27429	105
27552	27430	194
27552	27551	4000000
27553	27568	143
27553	27552	4000000
27553	27554	4000000
27553	27555	197
27553	27556	113
27554	27553	4000000
27554	27555	4000000
27554	27546	134
27554	27562	25
27555	27552	24
27555	27553	197
27555	27554	4000000
27555	27556	4000000
27556	27553	113
27556	27555	4000000
27556	27429	137
27556	27557	4000000
27556	27567	88
27557	27540	161
27557	27572	103
27557	27556	4000000
27557	27558	4000000
27558	27508	190
27558	27541	163
27558	27557	4000000
27558	27559	4000000
27559	27665	199
27559	27558	4000000
27559	27560	4000000
27559	27561	140
27560	27666	94
27560	27559	4000000
27560	27561	4000000
27560	35404	133
27561	27559	140
27561	27560	4000000
27561	27562	4000000
27561	35404	60
27562	27568	47
27562	27554	25
27562	27561	4000000
27562	27563	4000000
27562	27564	173
27563	35909	33
27563	27545	161
27563	27562	4000000
27563	27564	4000000
27564	27539	43
27564	27572	58
27564	27562	173
27564	27563	4000000
27564	27565	4000000
27564	27614	200
27565	27541	127
27565	34614	12
27565	34618	110
27565	27564	4000000
27565	27566	4000000
27566	27542	102
27566	34614	66
27566	27565	4000000
27566	27567	4000000
27567	27568	4000000
27567	27556	88
27567	27589	84
27567	27566	4000000
27568	27553	143
27568	27569	4000000
27568	27562	47
27568	27614	64
27568	27567	4000000
27569	27568	4000000
27569	27570	4000000
27569	27373	4
27570	27616	51
27570	27569	4000000
27570	27571	4000000
27570	27572	66
27571	27570	4000000
27571	27572	4000000
27571	27509	52
27571	27574	165
27572	27570	66
27572	27571	4000000
27572	27557	103
27572	27573	4000000
27572	27564	58
27573	27572	4000000
27573	27574	4000000
27573	27575	4
27573	27625	43
27574	27618	9
27574	27571	165
27574	27573	4000000
27574	27623	73
27574	27575	4000000
27575	27506	34
27575	27573	4
27575	27574	4000000
27575	27576	4000000
27575	27629	161
27576	34640	17
27576	28406	176
27576	27575	4000000
27576	27577	4000000
27576	27578	46
27577	27633	112
27577	28405	169
27577	27576	4000000
27577	27578	4000000
27577	27579	17
27578	27576	46
27578	27577	4000000
27578	27579	4000000
27578	35036	118
27578	35037	130
27579	27634	184
27579	27577	17
27579	27578	4000000
27579	27580	4000000
27579	27629	85
27580	27506	130
27580	27579	4000000
27580	27581	4000000
27580	35039	28
27581	27584	25
27581	27505	193
27581	27580	4000000
27581	27582	4000000
27581	27583	144
27582	27584	123
27582	27683	105
27582	27581	4000000
27582	27583	4000000
27583	27584	4000000
27583	27684	169
27583	27581	144
27583	27582	4000000
27584	27585	4000000
27584	34615	161
27584	27581	25
27584	27582	123
27584	27583	4000000
27585	27584	4000000
27585	27586	4000000
27585	27411	195
27585	27587	105
27585	27428	39
27586	27585	4000000
27586	27587	4000000
27586	27413	136
27586	27401	120
27587	27585	105
27587	27586	4000000
27587	27348	21
27587	27588	4000000
27588	27361	81
27588	27587	4000000
27588	27589	4000000
27588	27594	104
27588	27613	50
27589	27588	4000000
27589	27621	163
27589	27622	199
27589	36534	37
27589	27590	4000000
27589	27567	84
27590	27428	134
27590	27589	4000000
27590	27591	4000000
27591	27428	82
27591	27590	4000000
27591	27592	4000000
27592	11010	121
27592	27604	48
27592	27591	4000000
27592	27593	4000000
27593	27592	4000000
27593	27594	4000000
27593	27611	132
27594	27588	104
27594	27593	4000000
27594	27595	4000000
27594	27613	87
27595	27603	174
27595	27608	1
27595	27594	4000000
27595	27596	4000000
27596	35035	82
27596	27595	4000000
27596	28269	116
27596	27597	4000000
27597	27596	4000000
27597	28270	102
27597	27598	4000000
27598	27650	12
27598	27597	4000000
27598	27646	150
27598	27599	4000000
27599	27600	4000000
27599	27612	180
27599	27598	4000000
27600	27601	4000000
27600	27611	34
27600	27599	4000000
27601	27600	4000000
27601	27602	4000000
27601	27610	95
27602	27601	4000000
27602	27603	4000000
27602	27609	192
27603	27602	4000000
27603	27604	4000000
27603	27609	160
27603	27595	174
27604	27603	4000000
27604	27605	4000000
27604	27592	48
27604	28331	112
27604	35006	78
27606	27605	4000000
27606	27607	4000000
27606	35006	158
27607	27606	4000000
27607	27608	4000000
27607	35035	78
27608	27607	4000000
27608	27609	4000000
27608	27595	1
27609	27602	192
27609	27603	160
27609	27608	4000000
27609	27610	4000000
27610	27601	95
27610	27609	4000000
27610	27611	4000000
27611	27600	34
27611	27593	132
27611	27610	4000000
27611	27612	4000000
27612	27619	148
27612	27611	4000000
27612	27613	4000000
27612	27599	180
27613	27588	50
27613	27622	44
27613	27594	87
27613	27612	4000000
27613	27614	4000000
27614	27568	64
27614	27621	131
27614	27564	200
27614	27613	4000000
27614	27615	4000000
27616	27617	4000000
27616	27570	51
27616	27615	4000000
27617	27616	4000000
27617	27618	4000000
27617	27620	185
27618	27617	4000000
27618	27635	27
27618	27619	4000000
27618	27574	9
27618	27624	109
27619	27618	4000000
27619	27620	4000000
27619	27612	148
27620	27617	185
27620	27619	4000000
27620	27636	70
27620	27621	4000000
27621	27620	4000000
27621	27589	163
27621	27622	4000000
27621	27614	131
27622	27589	199
27622	27621	4000000
27622	27623	4000000
27622	27613	44
27623	27574	73
27623	27622	4000000
27623	27624	4000000
27623	27625	42
27624	27632	104
27624	27618	109
27624	27637	121
27624	27623	4000000
27624	27625	4000000
27625	27573	43
27625	27623	42
27625	27624	4000000
27625	27626	4000000
27625	27630	59
27626	27632	195
27626	27625	4000000
27626	27643	100
27626	27627	4000000
27627	27626	4000000
27627	27660	91
27627	27628	4000000
27627	27629	55
27628	26673	168
27628	33764	47
27628	33909	154
27628	33925	68
27628	27627	4000000
27628	27629	4000000
27629	27575	161
27629	27579	85
27629	27627	55
27629	27628	4000000
27629	27630	4000000
27630	27632	112
27630	27625	59
27630	27629	4000000
27630	27631	4000000
27632	27633	4000000
27632	27624	104
27632	27626	195
27632	27630	112
27632	27631	4000000
27633	27632	4000000
27633	27634	4000000
27633	28404	148
27633	27577	112
27633	27660	56
27634	27633	4000000
27634	27635	4000000
27634	27579	184
27634	27661	103
27635	27618	27
27635	27634	4000000
27635	27636	4000000
27635	27637	50
27635	27645	48
27636	27635	4000000
27636	27620	70
27636	27637	4000000
27636	27646	47
27637	27635	50
27637	27636	4000000
27637	27638	4000000
27637	27624	121
27637	27644	163
27638	28400	140
27638	27637	4000000
27638	27639	4000000
27638	27640	199
27639	28386	156
27639	28372	110
27639	27638	4000000
27639	27655	162
27639	28375	8
27639	27640	4000000
27640	27638	199
27640	27639	4000000
27640	27657	37
27640	27641	4000000
27640	27659	178
27641	27640	4000000
27641	27642	4000000
27641	27659	47
27641	27660	32
27643	27626	100
27643	27642	4000000
27643	27644	4000000
27644	27637	163
27644	27643	4000000
27644	27645	4000000
27645	27635	48
27645	27644	4000000
27645	27646	4000000
27646	27636	47
27646	27645	4000000
27646	27598	150
27646	27647	4000000
27647	27648	4000000
27647	27649	29
27647	27646	4000000
27649	27648	4000000
27649	27650	4000000
27649	27647	29
27650	27649	4000000
27650	27651	4000000
27650	27652	150
27650	27598	12
27652	27650	150
27652	27651	4000000
27652	27653	4000000
27652	28381	68
27653	27652	4000000
27653	27654	4000000
27653	27655	178
27655	27653	178
27655	27654	4000000
27655	27639	162
27655	27656	4000000
27655	28377	192
27656	28421	65
27656	27655	4000000
27656	27657	4000000
27656	27658	46
27656	27707	30
27657	27640	37
27657	27656	4000000
27657	27658	4000000
27657	28363	49
27657	28364	174
27658	27712	183
27658	27656	46
27658	27657	4000000
27658	27659	4000000
27659	27640	178
27659	27641	47
27659	27658	4000000
27659	27660	4000000
27660	27633	56
27660	27641	32
27660	27627	91
27660	27659	4000000
27660	27661	4000000
27661	27634	103
27661	27660	4000000
27661	27662	4000000
27662	27666	185
27662	27668	182
27662	27661	4000000
27662	27663	4000000
27663	27664	4000000
27663	27669	4
27663	27662	4000000
27664	27665	4000000
27664	27667	43
27664	27663	4000000
27665	27664	4000000
27665	27666	4000000
27665	27667	30
27665	27559	199
27666	27665	4000000
27666	27667	4000000
27666	27668	42
27666	27560	94
27666	27662	185
27667	27664	43
27667	27665	30
27667	27666	4000000
27667	27668	4000000
27667	27669	183
27668	27666	42
27668	27667	4000000
27668	27669	4000000
27668	34615	5
27668	27662	182
27669	27667	183
27669	27668	4000000
27669	27670	4000000
27669	27663	4
27670	27523	110
27670	27669	4000000
27670	27671	4000000
27670	27512	178
27671	27670	4000000
27671	27672	4000000
27671	27673	115
27672	27511	171
27672	27671	4000000
27672	27673	4000000
27673	27524	76
27673	27671	115
27673	27672	4000000
27673	27674	4000000
27674	31729	161
27674	27673	4000000
27674	27499	81
27674	27675	4000000
27675	27472	124
27675	27674	4000000
27675	27676	4000000
27676	27713	130
27676	27524	86
27676	27515	159
27676	27675	4000000
27676	27677	4000000
27677	27531	68
27677	34619	160
27677	27676	4000000
27677	27678	4000000
27677	27679	88
27679	27680	4000000
27679	35384	166
27679	27677	88
27679	27678	4000000
27680	27744	32
27680	27681	4000000
27680	25032	160
27680	27679	4000000
27681	27680	4000000
27681	27682	4000000
27681	27683	104
27681	27690	30
27682	27681	4000000
27682	27699	37
27682	27683	4000000
27682	27685	94
27682	27704	112
27683	27696	130
27683	27681	104
27683	27682	4000000
27683	27684	4000000
27683	27691	94
27683	27582	105
27684	27697	56
27684	27683	4000000
27684	27685	4000000
27684	27583	169
27685	27682	94
27685	27698	62
27685	27684	4000000
27685	27686	4000000
27686	27685	4000000
27686	27687	4000000
27686	27705	30
27686	27690	37
27687	27686	4000000
27687	27688	4000000
27687	27706	71
27688	27714	156
27688	27719	1
27688	27687	4000000
27688	27689	4000000
27689	27688	4000000
27689	27690	4000000
27689	27691	13
27689	27692	161
27690	27681	30
27690	27686	37
27690	27702	133
27690	27689	4000000
27690	27691	4000000
27691	27683	94
27691	27689	13
27691	27690	4000000
27691	27692	4000000
27692	27689	161
27692	27691	4000000
27692	27693	4000000
27693	27714	184
27693	27692	4000000
27693	27694	4000000
27694	27516	10
27694	27693	4000000
27694	27695	4000000
27695	27696	4000000
27695	27713	153
27695	27694	4000000
27696	27697	4000000
27696	27683	130
27696	27695	4000000
27697	27696	4000000
27697	27698	4000000
27697	27684	56
27697	35038	53
27698	27697	4000000
27698	27699	4000000
27698	27685	62
27699	27682	37
27699	27698	4000000
27699	27700	4000000
27700	34640	15
27700	27699	4000000
27700	27701	4000000
27701	34640	90
27701	27700	4000000
27701	27702	4000000
27701	28407	70
27702	27701	4000000
27702	27703	4000000
27702	27705	63
27702	27690	133
27704	27682	112
27704	27703	4000000
27704	27705	4000000
27705	27686	30
27705	27702	63
27705	28407	36
27705	27704	4000000
27705	27706	4000000
27706	27687	71
27706	28407	145
27706	27705	4000000
27706	27707	4000000
27707	28422	98
27707	27656	30
27707	27706	4000000
27707	27708	4000000
27708	27707	4000000
27708	27709	4000000
27708	34638	166
27710	28406	3
27710	27709	4000000
27710	27711	4000000
27711	27712	4000000
27711	28405	133
27711	27710	4000000
27712	27713	4000000
27712	28404	106
27712	27658	183
27712	27711	4000000
27713	27712	4000000
27713	27714	4000000
27713	27516	92
27713	27676	130
27713	27695	153
27714	27713	4000000
27714	27715	4000000
27714	27688	156
27714	27532	82
27714	27693	184
27715	28418	4
27715	27714	4000000
27715	27716	4000000
27715	27717	137
27716	27715	4000000
27716	27717	4000000
27716	27718	74
27716	28424	38
27716	20191	167
27717	28417	132
27717	27715	137
27717	27716	4000000
27717	27718	4000000
27718	28416	49
27718	27716	74
27718	27717	4000000
27718	27719	4000000
27719	27718	4000000
27719	27688	1
27719	27720	4000000
27719	27721	90
27719	27532	29
27720	28417	169
27720	27719	4000000
27720	27721	4000000
27720	27722	129
27721	27719	90
27721	27720	4000000
27721	28410	147
27721	27722	4000000
27721	34638	186
27722	28417	28
27722	28420	111
27722	27720	129
27722	28408	152
27722	27721	4000000
27722	27723	4000000
27722	27533	185
27723	34995	194
27723	15223	192
27723	27722	4000000
27723	27724	4000000
27724	34994	170
27724	27723	4000000
27724	27725	4000000
27725	34992	148
27725	15224	183
27725	27724	4000000
27725	27726	4000000
27726	30629	84
27726	27725	4000000
27726	30671	47
27726	27727	4000000
27727	27728	4000000
27727	30627	142
27727	18836	172
27727	30676	168
27727	27726	4000000
27728	27729	4000000
27728	27730	58
27728	31512	145
27728	31513	80
27728	27727	4000000
27729	27728	4000000
27729	27730	4000000
27729	27732	183
27729	31607	125
27729	31513	27
27730	27728	58
27730	27729	4000000
27730	27731	4000000
27730	31594	92
27730	31595	70
27731	27730	4000000
27731	27732	4000000
27731	31594	198
27732	27729	183
27732	31586	79
27732	27731	4000000
27732	27733	4000000
27732	31612	112
27733	27732	4000000
27733	20181	8
27733	27734	4000000
27734	25026	186
27734	27859	110
27734	27733	4000000
27734	27735	4000000
27734	28072	200
27735	27860	147
27735	27734	4000000
27735	27736	4000000
27736	25027	98
27736	27735	4000000
27736	27737	4000000
27737	27736	4000000
27737	25033	1
27737	27738	4000000
27737	27741	52
27738	27747	179
27738	27737	4000000
27738	27739	4000000
27739	27738	4000000
27739	27740	4000000
27739	27742	176
27740	25043	131
27740	27739	4000000
27740	27741	4000000
27740	27743	173
27741	27747	200
27741	25031	158
27741	27737	52
27741	27740	4000000
27741	27742	4000000
27742	27744	199
27742	27747	54
27742	27739	176
27742	27741	4000000
27742	27743	4000000
27743	27744	4000000
27743	27745	20
27743	25082	3
27743	27740	173
27743	27742	4000000
27744	27680	32
27744	27745	4000000
27744	27742	199
27744	27743	4000000
27745	27744	4000000
27745	27746	4000000
27745	27743	20
27746	27745	4000000
27746	27747	4000000
27746	27751	177
27746	27752	37
27746	25082	96
27747	27746	4000000
27747	27748	4000000
27747	27738	179
27747	27741	200
27747	27742	54
27748	27747	4000000
27748	27749	4000000
27748	25030	58
27748	27848	134
27748	27838	4
27749	27748	4000000
27749	27750	4000000
27749	27805	109
27750	27749	4000000
27750	27798	64
27750	27751	4000000
27751	27746	177
27751	27750	4000000
27751	27752	4000000
27751	27758	127
27752	27746	37
27752	27751	4000000
27752	27753	4000000
27752	25083	70
27752	27758	24
27753	27752	4000000
27753	27754	4000000
27753	25084	142
27753	27759	13
27754	27760	107
27754	27753	4000000
27754	27755	4000000
27754	25085	54
27755	25088	15
27755	27761	7
27755	27754	4000000
27755	27756	4000000
27756	25089	159
27756	27762	38
27756	27755	4000000
27756	27757	4000000
27757	25090	58
27757	27763	199
27757	27756	4000000
27757	27758	4000000
27758	27751	127
27758	27752	24
27758	27757	4000000
27758	27759	4000000
27759	27760	4000000
27759	27800	22
27759	27753	13
27759	27758	4000000
27760	27761	4000000
27760	27801	75
27760	27754	107
27760	27759	4000000
27761	27760	4000000
27761	27762	4000000
27761	27802	111
27761	27755	7
27762	27761	4000000
27762	27763	4000000
27762	27756	38
27763	27762	4000000
27763	27764	4000000
27763	27781	15
27763	27757	199
27764	27763	4000000
27764	25093	197
27764	27781	183
27764	27765	4000000
27765	27764	4000000
27765	27766	4000000
27765	27783	78
27765	25098	115
27766	27779	64
27766	27765	4000000
27766	27767	4000000
27767	27766	4000000
27767	27768	4000000
27767	25099	134
27767	27773	73
27768	25063	115
27768	27767	4000000
27768	25096	120
27768	27769	4000000
27768	27772	184
27769	25064	113
27769	27768	4000000
27769	27770	4000000
27770	27776	192
27770	25065	71
27770	27769	4000000
27770	27771	4000000
27770	27775	86
27771	27780	59
27771	27786	8
27771	27770	4000000
27771	27772	4000000
27771	27773	136
27772	27768	184
27772	27787	46
27772	27771	4000000
27772	27773	4000000
27772	27774	25
27773	27767	73
27773	25096	21
27773	27771	136
27773	27772	4000000
27773	27774	4000000
27774	27772	25
27774	27773	4000000
27774	27791	61
27774	27775	4000000
27775	27776	4000000
27775	27797	42
27775	27770	86
27775	27774	4000000
27776	27777	4000000
27776	27797	54
27776	27770	192
27776	27775	4000000
27777	27776	4000000
27777	27778	4000000
27777	27796	60
27778	27777	4000000
27778	27779	4000000
27778	25066	197
27778	27870	122
27779	27778	4000000
27779	27827	186
27779	27780	4000000
27779	27766	64
27780	27779	4000000
27780	27828	105
27780	27781	4000000
27780	27771	59
27781	27763	15
27781	27764	183
27781	27780	4000000
27781	27782	4000000
27781	27803	27
27781	27822	118
27782	27781	4000000
27782	27783	4000000
27782	27784	77
27782	27820	188
27782	27822	78
27783	27765	78
27783	27782	4000000
27783	27784	4000000
27783	27785	197
27784	27827	66
27784	27782	77
27784	27783	4000000
27784	27785	4000000
27784	34620	13
27785	27783	197
27785	27784	4000000
27785	27786	4000000
27786	27829	61
27786	27832	161
27786	27785	4000000
27786	27771	8
27786	27787	4000000
27787	34624	37
27787	27786	4000000
27787	27772	46
27787	27788	4000000
27788	27787	4000000
27788	27789	4000000
27788	34622	198
27789	27941	147
27789	27788	4000000
27789	27790	4000000
27791	27792	4000000
27791	27774	61
27791	27790	4000000
27792	27793	4000000
27792	27941	158
27792	27791	4000000
27793	27872	51
27793	27792	4000000
27793	27794	4000000
27794	27793	4000000
27794	27874	6
27794	27795	4000000
27795	27794	4000000
27795	27876	59
27795	27796	4000000
27796	27777	60
27796	27795	4000000
27796	27797	4000000
27796	27869	83
27797	27776	54
27797	27796	4000000
27797	27798	4000000
27797	27775	42
27798	27797	4000000
27798	27750	64
27798	27799	4000000
27798	27804	6
27798	27805	158
27800	27799	4000000
27800	27801	4000000
27800	27804	83
27800	27759	22
27801	27760	75
27801	27800	4000000
27801	27802	4000000
27801	27804	48
27801	27807	94
27802	27808	191
27802	27761	111
27802	27801	4000000
27802	27803	4000000
27803	27809	118
27803	27781	27
27803	27802	4000000
27803	27804	4000000
27804	27798	6
27804	27800	83
27804	27801	48
27804	27803	4000000
27804	27805	4000000
27804	27806	155
27805	27749	109
27805	27798	158
27805	27804	4000000
27805	27838	43
27805	27806	4000000
27806	27811	176
27806	27804	155
27806	27805	4000000
27806	27807	4000000
27807	27808	4000000
27807	27812	16
27807	27801	94
27807	27806	4000000
27808	27809	4000000
27808	34344	52
27808	27802	191
27808	27807	4000000
27809	27808	4000000
27809	27810	4000000
27809	27803	118
27810	27840	75
27810	27809	4000000
27810	27811	4000000
27810	27812	73
27811	27841	185
27811	27810	4000000
27811	27812	4000000
27811	27806	176
27811	27838	94
27812	27810	73
27812	27811	4000000
27812	27813	4000000
27812	27807	16
27813	27812	4000000
27813	27974	128
27813	27814	4000000
27813	27815	63
27813	28077	9
27814	27813	4000000
27814	27815	4000000
27814	27819	132
27814	28076	17
27814	27839	157
27815	27813	63
27815	27973	175
27815	27814	4000000
27815	27816	4000000
27817	27845	187
27817	27847	72
27817	27816	4000000
27817	27818	4000000
27818	27817	4000000
27818	27819	4000000
27818	27855	177
27819	27840	1
27819	27814	132
27819	27818	4000000
27819	27820	4000000
27820	27782	188
27820	27819	4000000
27820	27837	175
27820	27821	4000000
27821	27833	131
27821	27835	54
27821	27820	4000000
27821	27822	4000000
27822	27781	118
27822	27782	78
27822	27821	4000000
27822	27855	197
27822	27823	4000000
27823	27824	4000000
27823	27826	9
27823	27850	14
27823	27822	4000000
27824	27825	4000000
27824	27971	112
27824	34232	131
27824	27823	4000000
27826	27825	4000000
27826	27827	4000000
27826	27851	21
27826	27823	9
27827	27826	4000000
27827	27779	186
27827	27828	4000000
27827	27784	66
27827	34621	167
27828	27827	4000000
27828	27780	105
27828	27829	4000000
27828	27830	167
27829	27828	4000000
27829	27830	4000000
27829	27831	172
27829	27786	61
27830	27828	167
27830	27829	4000000
27830	27831	4000000
27831	27829	172
27831	27830	4000000
27831	27832	4000000
27832	34625	110
27832	27831	4000000
27832	27833	4000000
27832	27786	161
27833	27832	4000000
27833	27834	4000000
27833	27835	53
27833	27821	131
27834	27846	102
27834	27833	4000000
27834	27835	4000000
27835	27833	53
27835	27834	4000000
27835	27836	4000000
27835	27821	54
27836	27846	196
27836	27835	4000000
27836	27853	170
27836	27837	4000000
27837	27820	175
27837	27852	4
27837	27836	4000000
27837	27838	4000000
27838	27841	56
27838	27811	94
27838	27748	4
27838	27849	11
27838	27805	43
27838	27837	4000000
27838	27839	4000000
27839	27840	4000000
27839	27844	107
27839	27814	157
27839	28070	159
27839	28072	99
27839	27838	4000000
27840	27841	4000000
27840	27810	75
27840	27819	1
27840	27855	194
27840	27839	4000000
27841	27840	4000000
27841	27842	4000000
27841	27811	185
27841	27849	31
27841	27838	56
27842	27841	4000000
27842	27843	4000000
27842	27848	84
27843	27842	4000000
27843	27844	4000000
27843	34239	75
27844	27843	4000000
27844	27845	4000000
27844	34237	134
27844	27839	107
27845	27844	4000000
27845	27846	4000000
27845	27817	187
27845	27850	64
27846	27845	4000000
27846	27847	4000000
27846	27834	102
27846	27836	196
27847	27846	4000000
27847	27848	4000000
27847	27817	72
27848	27842	84
27848	27748	134
27848	27847	4000000
27848	27849	4000000
27849	27856	175
27849	27841	31
27849	27848	4000000
27849	27850	4000000
27849	27838	11
27850	27845	64
27850	27973	117
27850	27849	4000000
27850	27851	4000000
27850	27854	189
27850	27823	14
27851	27826	21
27851	27850	4000000
27851	27852	4000000
27852	34629	11
27852	27851	4000000
27852	27837	4
27852	27853	4000000
27853	27836	170
27853	27852	4000000
27853	27854	4000000
27854	27850	189
27854	27853	4000000
27854	27855	4000000
27855	27840	194
27855	27856	4000000
27855	34344	111
27855	27818	177
27855	27822	197
27855	27854	4000000
27856	27857	4000000
27856	27849	175
27856	27855	4000000
27857	27856	4000000
27857	28098	84
27857	28114	4
27857	27858	4000000
27857	27860	88
27858	27857	4000000
27858	27859	4000000
27858	28071	191
27859	27858	4000000
27859	27860	4000000
27859	27734	110
27859	28073	83
27860	27857	88
27860	28099	174
27860	27859	4000000
27860	27861	4000000
27860	27735	147
27861	27860	4000000
27861	27862	4000000
27861	27863	20
27861	28039	115
27862	27861	4000000
27862	27863	4000000
27862	28040	112
27862	28041	150
27862	25899	94
27863	28052	126
27863	27861	20
27863	27862	4000000
27863	27864	4000000
27863	27867	182
27864	27863	4000000
27864	27865	4000000
27864	27866	89
27866	27864	89
27866	27865	4000000
27866	27867	4000000
27867	28051	59
27867	27863	182
27867	27866	4000000
27867	27868	4000000
27868	25860	171
27868	27867	4000000
27868	27869	4000000
27868	28062	166
27869	27796	83
27869	27868	4000000
27869	27870	4000000
27869	27871	11
27870	27778	122
27870	25067	66
27870	27869	4000000
27870	27871	4000000
27871	27872	4000000
27871	27875	91
27871	27876	53
27871	25068	200
27871	27869	11
27871	27870	4000000
27872	27793	51
27872	27873	4000000
27872	27940	197
27872	27871	4000000
27873	27872	4000000
27873	27874	4000000
27873	27940	89
27873	27885	3
27874	27873	4000000
27874	27794	6
27874	27875	4000000
27875	27874	4000000
27875	27876	4000000
27875	27877	148
27875	27878	140
27875	25069	137
27875	27871	91
27876	27795	59
27876	27875	4000000
27876	27877	4000000
27876	27878	49
27876	27871	53
27877	27875	148
27877	27876	4000000
27877	27878	4000000
27877	27879	29
27877	25832	52
27877	25070	182
27878	27875	140
27878	27876	49
27878	27877	4000000
27878	27879	4000000
27878	27885	88
27879	27877	29
27879	27878	4000000
27879	27880	4000000
27880	27879	4000000
27880	27881	4000000
27880	27886	137
27881	25832	174
27881	27880	4000000
27881	27882	4000000
27882	27891	140
27882	27881	4000000
27882	27883	4000000
27883	27892	8
27883	27909	151
27883	27882	4000000
27883	27884	4000000
27884	25833	9
27884	27883	4000000
27884	27885	4000000
27884	27887	157
27885	27873	3
27885	27878	88
27885	27942	187
27885	27884	4000000
27885	27886	4000000
27886	27891	40
27886	27943	162
27886	27880	137
27886	27885	4000000
27886	27887	4000000
27887	27888	4000000
27887	27892	185
27887	27884	157
27887	27886	4000000
27888	27889	4000000
27888	27893	103
27888	27887	4000000
27889	27888	4000000
27889	27890	4000000
27889	25830	11
27889	25836	176
27890	27889	4000000
27890	27891	4000000
27890	25845	133
27890	25833	162
27891	27890	4000000
27891	27892	4000000
27891	27909	140
27891	27882	140
27891	27948	188
27891	27886	40
27892	27891	4000000
27892	27893	4000000
27892	27883	8
27892	27887	185
27893	27888	103
27893	27892	4000000
27893	27910	36
27893	27894	4000000
27894	27893	4000000
27894	25846	130
27894	27895	4000000
27894	25836	105
27894	27900	80
27895	27894	4000000
27895	27896	4000000
27895	27899	105
27895	27917	166
27896	27895	4000000
27896	27897	4000000
27896	27916	8
27897	25847	194
27897	27896	4000000
27897	27898	4000000
27897	27902	142
27898	25846	147
27898	27897	4000000
27898	27899	4000000
27898	27900	103
27899	27895	105
27899	27898	4000000
27899	27900	4000000
27899	27918	117
27900	27894	80
27900	27898	103
27900	27899	4000000
27900	27901	4000000
27900	27918	22
27901	27962	19
27901	27900	4000000
27901	27902	4000000
27901	27903	79
27902	27897	142
27902	27901	4000000
27902	27935	184
27902	27903	4000000
27903	27904	4000000
27903	27931	178
27903	27901	79
27903	27902	4000000
27904	27905	4000000
27904	27924	87
27904	25848	88
27904	27903	4000000
27905	27904	4000000
27905	27906	4000000
27905	27908	109
27905	27925	174
27905	27926	193
27906	27905	4000000
27906	27987	9
27906	35651	117
27906	27907	4000000
27908	27905	109
27908	27907	4000000
27908	27909	4000000
27908	27927	55
27908	27929	195
27909	27891	140
27909	27908	4000000
27909	27910	4000000
27909	27960	85
27909	27883	151
27910	27893	36
27910	27909	4000000
27910	27911	4000000
27910	27919	143
27911	28022	124
27911	27910	4000000
27911	27912	4000000
27911	27913	181
27912	34224	32
27912	27921	133
27912	27911	4000000
27912	27913	4000000
27913	28021	145
27913	27911	181
27913	27912	4000000
27913	27914	4000000
27914	28016	186
27914	27913	4000000
27914	27915	4000000
27915	27914	4000000
27915	27916	4000000
27915	27933	135
27916	27896	8
27916	27915	4000000
27916	27917	4000000
27917	27895	166
27917	27916	4000000
27917	27918	4000000
27918	27899	117
27918	27900	22
27918	27917	4000000
27918	27919	4000000
27919	27920	4000000
27919	27910	143
27919	27960	91
27919	27918	4000000
27920	27921	4000000
27920	27959	29
27920	27919	4000000
27921	27920	4000000
27921	27922	4000000
27921	34231	142
27921	27912	133
27922	27921	4000000
27922	27923	4000000
27922	27926	170
27922	25848	95
27923	25856	48
27923	27922	4000000
27923	27924	4000000
27923	27927	173
27924	27904	87
27924	27923	4000000
27924	27925	4000000
27924	27932	34
27925	27905	174
27925	27987	57
27925	27924	4000000
27925	27990	194
27925	27926	4000000
27926	27905	193
27926	27922	170
27926	27925	4000000
27926	27927	4000000
27927	27923	173
27927	27908	55
27927	27926	4000000
27927	27928	4000000
27928	25856	86
27928	27927	4000000
27928	27929	4000000
27929	27986	28
27929	27908	195
27929	27928	4000000
27929	27930	4000000
27930	27985	135
27930	27929	4000000
27930	27931	4000000
27930	25855	81
27931	27962	200
27931	27930	4000000
27931	27932	4000000
27931	27903	178
27932	27924	34
27932	27990	135
27932	27931	4000000
27932	27933	4000000
27933	28016	4
27933	27915	135
27933	27932	4000000
27933	27934	4000000
27934	28017	52
27934	27933	4000000
27934	27935	4000000
27935	27936	4000000
27935	27961	135
27935	27902	184
27935	27934	4000000
27936	27937	4000000
27936	27938	26
27936	27944	10
27936	27951	70
27936	27935	4000000
27937	27936	4000000
