30000	114422
21748	21749	3000000
21748	21752	197
21749	21748	3000000
21749	21734	63
21749	21750	3000000
21750	21749	3000000
21750	21751	3000000
21750	21739	150
21751	21746	152
21751	21747	41
21751	21750	3000000
21751	21752	3000000
21751	21753	10
21752	21748	197
21752	21751	3000000
21752	21753	3000000
21753	21751	10
21753	21752	3000000
21753	21754	3000000
21753	21756	159
21756	21753	159
21756	21050	167
21756	21755	3000000
21756	21757	3000000
21758	21074	38
21758	22229	157
21758	21067	133
21758	21757	3000000
21758	21759	3000000
21759	21760	3000000
21759	21069	9
21759	21758	3000000
21760	21761	3000000
21760	21799	19
21760	21801	125
21760	21695	20
21760	21759	3000000
21761	21760	3000000
21761	21762	3000000
21761	15960	131
21761	21790	137
21762	21761	3000000
21762	21763	3000000
21762	21764	109
21762	21784	65
21763	21793	194
21763	21762	3000000
21763	21764	3000000
21763	21766	68
21764	21762	109
21764	21763	3000000
21764	21765	3000000
21764	21785	145
21765	21764	3000000
21765	21766	3000000
21765	21769	164
21766	21763	68
21766	21765	3000000
21766	21767	3000000
21766	21768	169
21766	21789	16
21767	21744	190
21767	21745	39
21767	21766	3000000
21767	21768	3000000
21767	21769	132
21767	21770	167
21768	21766	169
21768	21767	3000000
21768	21769	3000000
21768	21770	144
21768	21771	120
21769	22609	18
21769	21765	164
21769	21767	132
21769	21768	3000000
21769	21770	3000000
21770	21767	167
21770	21768	144
21770	21769	3000000
21770	21771	3000000
21770	21772	111
21770	21773	121
21771	21768	120
21771	21770	3000000
21771	21772	3000000
21771	21775	122
21772	21770	111
21772	21771	3000000
21772	21773	3000000
21773	21776	165
21773	21770	121
21773	21787	44
21773	21772	3000000
21773	21774	3000000
21774	21776	136
21774	21808	103
21774	21820	16
21774	21773	3000000
21774	21775	3000000
21775	21776	3000000
21775	21771	122
21775	21789	5
21775	21774	3000000
21776	21777	3000000
21776	21786	186
21776	21773	165
21776	21774	136
21776	21775	3000000
21777	21776	3000000
21777	21778	3000000
21777	21783	68
21777	22622	38
21778	21777	3000000
21778	21779	3000000
21778	22644	189
21779	21778	3000000
21779	21780	3000000
21779	22638	141
21780	21779	3000000
21780	21781	3000000
21780	22635	91
21781	21780	3000000
21781	21782	3000000
21781	22619	135
21782	22611	89
21782	21781	3000000
21782	21783	3000000
21782	22603	70
21783	22608	33
21783	21777	68
21783	21782	3000000
21783	21784	3000000
21784	21762	65
21784	21830	42
21784	21783	3000000
21784	21785	3000000
21785	21764	145
21785	21784	3000000
21785	21786	3000000
21785	21836	194
21786	21776	186
21786	21785	3000000
21786	21787	3000000
21786	21788	189
21786	21805	34
21786	21807	64
21787	21786	3000000
21787	21788	3000000
21787	21773	44
21787	21791	125
21788	21786	189
21788	21802	85
21788	21787	3000000
21788	21789	3000000
21788	21790	178
21789	21792	50
21789	21766	16
21789	21820	3
21789	21788	3000000
21789	21790	3000000
21789	21775	5
21790	21761	137
21790	21788	178
21790	21789	3000000
21790	21791	3000000
21791	21792	3000000
21791	21787	125
21791	21790	3000000
21792	21793	3000000
21792	21789	50
21792	21821	82
21792	21791	3000000
21793	21792	3000000
21793	21825	41
21793	21794	3000000
21793	21763	194
21793	21831	179
21794	21793	3000000
21794	21906	31
21794	21795	3000000
21794	21798	29
21794	21898	145
21795	21906	40
21795	21794	3000000
21795	21796	3000000
21795	21819	112
21796	21795	3000000
21796	21797	3000000
21796	21817	61
21797	21796	3000000
21797	21798	3000000
21797	21816	146
21798	21794	29
21798	21700	88
21798	21797	3000000
21798	21799	3000000
21799	21760	19
21799	21798	3000000
21799	21800	3000000
21800	21809	10
21800	21701	194
21800	21799	3000000
21800	21801	3000000
21801	21760	125
21801	21800	3000000
21801	21802	3000000
21801	21804	21
21802	21801	3000000
21802	21803	3000000
21802	21788	85
21802	21805	89
21803	21802	3000000
21803	21804	3000000
21803	21695	147
21804	21809	41
21804	21813	60
21804	21801	21
21804	21803	3000000
21804	21805	3000000
21805	21786	34
21805	21802	89
21805	21804	3000000
21805	21806	3000000
21806	21810	20
21806	21813	52
21806	21805	3000000
21806	21807	3000000
21807	21808	3000000
21807	21811	164
21807	21786	64
21807	21806	3000000
21808	21809	3000000
21808	21812	17
21808	21774	103
21808	21807	3000000
21809	21808	3000000
21809	21810	3000000
21809	21800	10
21809	21816	167
21809	21817	8
21809	21804	41
21810	21824	133
21810	21809	3000000
21810	21811	3000000
21810	21814	94
21810	21806	20
21811	21810	3000000
21811	21812	3000000
21811	21807	164
21811	21823	108
21812	21808	17
21812	21811	3000000
21812	21813	3000000
21812	21820	189
21812	21822	105
21813	21812	3000000
21813	21814	3000000
21813	21815	180
21813	21804	60
21813	21806	52
21814	21810	94
21814	21813	3000000
21814	21815	3000000
21814	21819	184
21814	21835	48
21815	21813	180
21815	21814	3000000
21815	21816	3000000
21815	21818	170
21816	21809	167
21816	21797	146
21816	21815	3000000
21816	21817	3000000
21817	21809	8
21817	21796	61
21817	21816	3000000
21817	21818	3000000
21818	21815	170
21818	21817	3000000
21818	21819	3000000
21819	21795	112
21819	21814	184
21819	21818	3000000
21819	21820	3000000
21819	21837	170
21820	21812	189
21820	21819	3000000
21820	21789	3
21820	21821	3000000
21820	21774	16
21821	21792	82
21821	21820	3000000
21821	21822	3000000
21822	21812	105
21822	21821	3000000
21822	21823	3000000
21823	21824	3000000
21823	21811	108
21823	21822	3000000
21824	21825	3000000
21824	21810	133
21824	21826	134
21824	21823	3000000
21825	21824	3000000
21825	21793	41
21825	21826	3000000
21825	21831	148
21825	21832	82
21825	21932	160
21826	21824	134
21826	21840	54
21826	21825	3000000
21826	21827	3000000
21826	21834	90
21827	21826	3000000
21827	21828	3000000
21827	21831	54
21827	21833	67
21828	22672	6
21828	21827	3000000
21828	21829	3000000
21829	22672	79
21829	21828	3000000
21829	21830	3000000
21829	22670	56
21830	21829	3000000
21830	21831	3000000
21830	21784	42
21830	21836	26
21831	21793	179
21831	21825	148
21831	21827	54
21831	21830	3000000
21831	21832	3000000
21832	21825	82
21832	21937	179
21832	21831	3000000
21832	21833	3000000
21833	21827	67
21833	21940	110
21833	21832	3000000
21833	21834	3000000
21834	21826	90
21834	21833	3000000
21834	21835	3000000
21834	21839	79
21835	21814	48
21835	21834	3000000
21835	21836	3000000
21835	21838	72
21836	21830	26
21836	21785	194
21836	21835	3000000
21836	21837	3000000
21836	22670	146
21837	21926	176
21837	21928	66
21837	21819	170
21837	21836	3000000
21837	21838	3000000
21837	21839	195
21838	21835	72
21838	21837	3000000
21838	21839	3000000
21839	21840	3000000
21839	21928	190
21839	21834	79
21839	21837	195
21839	21838	3000000
21840	21841	3000000
21840	21826	54
21840	21931	65
21840	21932	156
21840	21839	3000000
21841	21840	3000000
21841	21842	3000000
21841	21844	39
21841	23732	198
21842	21872	176
21842	21841	3000000
21842	23666	190
21842	21843	3000000
21843	21842	3000000
21843	21844	3000000
21843	23738	100
21843	23739	6
21844	21841	39
21844	21843	3000000
21844	23733	137
21844	21845	3000000
21845	21844	3000000
21845	21846	3000000
21845	21849	148
21845	21867	91
21846	21845	3000000
21846	21847	3000000
21846	21848	82
21847	21858	120
21847	21846	3000000
21847	21848	3000000
21847	21849	170
21847	21850	117
21848	21846	82
21848	21847	3000000
21848	21864	149
21848	21849	3000000
21848	21866	63
21849	21857	29
21849	21845	148
21849	21847	170
21849	21848	3000000
21849	21850	3000000
21849	23741	134
21850	21847	117
21850	21849	3000000
21850	21851	3000000
21850	21852	57
21851	21857	169
21851	21850	3000000
21851	21852	3000000
21852	21858	67
21852	21861	169
21852	21850	57
21852	21851	3000000
21852	21853	3000000
21853	21862	36
21853	21852	3000000
21853	21854	3000000
21853	21855	187
21855	21856	3000000
21855	21729	92
21855	21853	187
21855	21854	3000000
21856	21857	3000000
21856	21604	73
21856	21855	3000000
21857	21856	3000000
21857	21858	3000000
21857	21849	29
21857	21563	153
21857	21851	169
21858	21857	3000000
21858	21859	3000000
21858	21847	120
21858	21864	87
21858	21852	67
21859	21858	3000000
21859	21860	3000000
21859	21868	7
21860	21859	3000000
21860	21861	3000000
21860	21883	107
21860	21886	107
21861	21860	3000000
21861	21862	3000000
21861	21863	169
21861	21882	52
21861	21852	169
21862	21861	3000000
21862	21863	3000000
21862	21853	36
21863	21861	169
21863	21862	3000000
21863	21864	3000000
21863	21726	176
21864	21858	87
21864	21863	3000000
21864	21848	149
21864	21865	3000000
21864	21868	138
21864	21869	97
21865	21864	3000000
21865	21866	3000000
21865	21867	197
21865	21871	154
21866	21848	63
21866	21865	3000000
21866	21867	3000000
21866	21869	187
21866	24031	28
21867	21872	9
21867	21845	91
21867	21865	197
21867	21866	3000000
21867	21868	3000000
21868	21874	173
21868	21859	7
21868	21864	138
21868	21867	3000000
21868	21869	3000000
21868	21886	22
21869	21873	142
21869	21864	97
21869	21866	187
21869	21868	3000000
21869	24029	76
21869	21870	3000000
21870	21872	134
21870	23729	154
21870	23666	141
21870	21869	3000000
21870	21871	3000000
21871	21872	3000000
21871	21865	154
21871	21870	3000000
21871	23727	29
21871	24031	77
21872	21873	3000000
21872	21842	176
21872	21867	9
21872	21870	134
21872	21871	3000000
21873	21872	3000000
21873	21874	3000000
21873	21892	86
21873	21869	142
21874	21888	17
21874	21873	3000000
21874	21891	43
21874	21875	3000000
21874	21868	173
21875	16737	115
21875	21874	3000000
21875	21876	3000000
21875	16715	32
21876	21728	140
21876	21875	3000000
21876	21877	3000000
21876	21878	143
21876	21879	37
21877	21876	3000000
21877	21878	3000000
21877	21881	72
21877	21885	49
21877	21727	127
21878	21876	143
21878	21877	3000000
21878	21879	3000000
21879	21876	37
21879	21878	3000000
21879	21880	3000000
21879	21721	142
21879	21881	129
21880	21893	83
21880	21879	3000000
21880	21881	3000000
21880	21722	81
21880	21882	6
21881	21877	72
21881	21879	129
21881	21880	3000000
21881	21882	3000000
21881	21884	104
21882	21861	52
21882	21880	6
21882	21881	3000000
21882	21883	3000000
21883	21860	107
21883	21893	185
21883	21882	3000000
21883	21884	3000000
21883	21887	139
21884	21881	104
21884	21883	3000000
21884	21885	3000000
21885	21877	49
21885	21884	3000000
21885	21886	3000000
21886	21888	126
21886	21860	107
21886	21868	22
21886	21885	3000000
21886	21887	3000000
21887	21888	3000000
21887	21889	167
21887	21894	35
21887	21883	139
21887	21886	3000000
21888	21889	3000000
21888	21874	17
21888	21886	126
21888	21887	3000000
21889	21888	3000000
21889	21890	3000000
21889	21896	156
21889	24042	165
21889	21887	167
21890	21889	3000000
21890	21891	3000000
21890	24040	178
21890	24042	159
21891	21874	43
21891	21890	3000000
21891	21892	3000000
21891	24038	156
21892	21873	86
21892	21891	3000000
21892	21893	3000000
21892	24029	166
21893	21892	3000000
21893	21894	3000000
21893	21895	151
21893	21880	83
21893	21883	185
21894	21893	3000000
21894	21895	3000000
21894	21896	80
21894	21887	35
21895	21893	151
21895	21894	3000000
21895	21896	3000000
21895	21708	17
21896	21889	156
21896	24050	171
21896	22004	149
21896	21894	80
21896	21895	3000000
21896	21897	3000000
21897	21896	3000000
21897	21898	3000000
21897	21902	190
21897	21903	189
21898	21794	145
21898	21897	3000000
21898	21899	3000000
21899	21714	50
21899	21898	3000000
21899	21691	96
21899	21900	3000000
21900	21713	159
21900	21899	3000000
21900	21901	3000000
21900	21902	86
21902	21908	71
21902	21897	190
21902	21900	86
21902	21901	3000000
21902	21903	3000000
21903	21904	3000000
21903	21910	49
21903	21897	189
21903	21902	3000000
21905	21904	3000000
21905	21906	3000000
21905	21927	42
21905	21916	182
21906	21905	3000000
21906	21794	31
21906	21795	40
21906	21907	3000000
21906	21926	41
21907	21712	110
21907	21906	3000000
21907	21908	3000000
21907	21918	144
21908	21907	3000000
21908	21909	3000000
21908	21911	174
21908	21902	71
21909	21921	9
21909	21923	155
21909	21908	3000000
21909	21910	3000000
21909	21911	187
21910	21909	3000000
21910	21911	3000000
21910	21912	188
21910	21903	49
21911	21908	174
21911	21909	187
21911	21910	3000000
21911	21912	3000000
21911	21919	104
21912	21925	15
21912	21910	188
21912	21911	3000000
21912	21913	3000000
21913	21912	3000000
21913	21914	3000000
21913	21915	194
21914	21929	189
21914	21913	3000000
21914	21915	3000000
21914	21916	46
21914	21934	175
21915	21925	176
21915	21913	194
21915	21914	3000000
21915	21916	3000000
21915	21934	189
21916	21905	182
21916	21927	132
21916	21929	73
21916	21914	46
21916	21915	3000000
21916	21917	3000000
21917	21920	153
21917	21988	194
21917	21916	3000000
21917	21918	3000000
21917	21711	101
21918	21907	144
21918	21917	3000000
21918	21919	3000000
21919	21920	3000000
21919	21911	104
21919	21918	3000000
21920	21921	3000000
21920	21962	30
21920	21917	153
21920	21919	3000000
21921	21920	3000000
21921	21922	3000000
21921	21909	9
21921	21961	31
21922	21921	3000000
21922	21923	3000000
21922	21959	183
21923	21922	3000000
21923	21924	3000000
21923	21909	155
21923	21941	72
21923	21957	84
21924	21923	3000000
21924	21925	3000000
21924	21933	186
21925	21924	3000000
21925	21926	3000000
21925	21912	15
21925	21915	176
21925	21933	117
21926	21906	41
21926	21925	3000000
21926	21927	3000000
21926	21837	176
21927	21905	42
21927	21926	3000000
21927	21928	3000000
21927	21916	132
21928	21927	3000000
21928	21929	3000000
21928	21837	66
21928	21839	190
21929	21928	3000000
21929	21914	189
21929	21930	3000000
21929	21931	8
21929	21916	73
21930	21941	127
21930	21929	3000000
21930	21931	3000000
21930	21932	91
21930	21933	7
21931	21840	65
21931	21929	8
21931	21930	3000000
21931	21932	3000000
21931	21934	141
21932	21840	156
21932	21825	160
21932	21930	91
21932	21931	3000000
21932	21933	3000000
21932	21935	99
21933	21924	186
21933	21925	117
21933	21930	7
21933	21932	3000000
21933	21934	3000000
21934	21914	175
21934	21915	189
21934	21931	141
21934	21933	3000000
21934	21935	3000000
21935	21936	3000000
21935	21941	198
21935	21943	176
21935	21932	99
21935	21934	3000000
21936	21937	3000000
21936	21938	91
21936	21935	3000000
21937	21936	3000000
21937	21938	3000000
21937	21940	39
21937	21832	179
21938	21936	91
21938	21937	3000000
21938	21939	3000000
21938	21944	123
21939	21938	3000000
21939	21940	3000000
21939	21945	118
21940	21937	39
21940	21939	3000000
21940	21941	3000000
21940	21833	110
21940	21947	90
21941	21923	72
21941	21940	3000000
21941	21942	3000000
21941	21930	127
21941	21935	198
21942	21956	184
21942	21941	3000000
21942	21958	99
21942	21943	3000000
21943	21942	3000000
21943	21944	3000000
21943	21949	186
21943	21935	176
21944	21938	123
21944	21943	3000000
21944	21945	3000000
21944	21948	182
21944	21951	113
21945	21939	118
21945	21944	3000000
21945	21946	3000000
21945	21948	82
21946	22676	77
21946	21945	3000000
21946	21947	3000000
21947	21940	90
21947	22695	130
21947	21946	3000000
21947	21948	3000000
21948	21952	117
21948	21944	182
21948	21945	82
21948	21947	3000000
21948	21949	3000000
21949	21956	145
21949	21973	55
21949	21943	186
21949	21948	3000000
21949	21950	3000000
21950	21975	61
21950	21949	3000000
21950	21951	3000000
21951	21952	3000000
21951	21944	113
21951	21979	102
21951	21950	3000000
21952	21953	3000000
21952	21948	117
21952	21980	31
21952	21951	3000000
21953	21952	3000000
21953	21970	5
21953	21954	3000000
21953	21958	65
21954	21953	3000000
21954	21955	3000000
21954	22042	117
21954	21983	122
21955	21954	3000000
21955	21956	3000000
21955	21973	34
21956	21955	3000000
21956	21957	3000000
21956	21942	184
21956	21949	145
21957	21923	84
21957	21956	3000000
21957	21958	3000000
21957	21959	160
21957	21967	192
21958	21953	65
21958	21957	3000000
21958	21942	99
21958	21959	3000000
21958	21967	146
21959	21922	183
21959	21957	160
21959	21958	3000000
21959	21960	3000000
21960	21968	38
21960	21959	3000000
21960	21961	3000000
21961	21921	31
21961	21989	37
21961	21960	3000000
21961	21962	3000000
21962	21920	30
21962	21987	96
21962	21961	3000000
21962	21963	3000000
21963	21968	130
21963	22033	163
21963	21962	3000000
21963	21964	3000000
21963	21998	1
21964	22035	145
21964	21963	3000000
21964	21965	3000000
21965	22036	182
21965	21964	3000000
21965	21966	3000000
21966	21971	111
21966	21972	158
21966	21965	3000000
21966	21967	3000000
21967	21968	3000000
21967	21957	192
21967	21958	146
21967	21966	3000000
21968	21969	3000000
21968	21989	174
21968	21960	38
21968	21963	130
21968	21967	3000000
21969	21968	3000000
21969	21970	3000000
21969	22035	92
21969	21972	60
21970	21953	5
21970	21969	3000000
21970	21971	3000000
21970	22020	83
21970	22038	78
21971	21970	3000000
21971	21972	3000000
21971	21966	111
21972	21969	60
21972	21971	3000000
21972	21973	3000000
21972	21966	158
21973	21955	34
21973	21972	3000000
21973	21974	3000000
21973	21949	55
21974	21973	3000000
21974	21975	3000000
21974	21981	37
21974	21983	111
21975	21974	3000000
21975	21976	3000000
21975	21950	61
21976	21975	3000000
21976	21977	3000000
21976	21982	77
21977	21976	3000000
21977	21978	3000000
21977	22891	199
21978	21977	3000000
21978	22858	57
21978	21979	3000000
21979	21978	3000000
21979	21980	3000000
21979	21951	102
21980	21952	31
21980	22674	101
21980	21979	3000000
21980	21981	3000000
21981	21984	103
21981	21974	37
21981	22044	17
21981	21980	3000000
21981	21982	3000000
21982	21976	77
21982	22044	123
21982	21981	3000000
21982	21983	3000000
21983	21984	3000000
21983	21954	122
21983	21974	111
21983	21982	3000000
21984	21985	3000000
21984	22042	62
21984	21981	103
21984	21983	3000000
21985	21984	3000000
21985	21986	3000000
21985	21988	180
21985	21992	43
21986	21985	3000000
21986	21987	3000000
21986	21989	3
21986	21996	85
21987	21986	3000000
21987	21988	3000000
21987	21962	96
21988	21985	180
21988	21987	3000000
21988	21989	3000000
21988	21917	194
21989	21968	174
21989	21986	3
21989	21988	3000000
21989	21990	3000000
21989	21961	37
21989	21998	22
21990	21989	3000000
21990	22006	46
21990	21991	3000000
21990	21993	53
21990	22015	53
21991	21990	3000000
21991	21992	3000000
21991	22014	174
21992	21985	43
21992	21991	3000000
21992	21993	3000000
21992	21995	123
21992	21997	119
21993	21990	53
21993	21992	3000000
21993	21994	3000000
21993	21710	98
21995	22003	130
21995	21992	123
21995	21994	3000000
21995	21996	3000000
21996	22001	168
21996	21986	85
21996	21995	3000000
21996	21997	3000000
21996	21998	105
21997	21992	119
21997	21996	3000000
21997	21998	3000000
21998	22000	50
21998	21989	22
21998	21963	1
21998	21996	105
21998	21997	3000000
21998	21999	3000000
21999	22000	3000000
21999	22001	99
21999	22017	58
21999	22002	2
21999	21998	3000000
22000	22033	154
22000	22001	3000000
22000	22023	190
22000	21998	50
22000	21999	3000000
22001	22000	3000000
22001	22002	3000000
22001	22003	190
22001	21996	168
22001	21999	99
22002	22001	3000000
22002	22003	3000000
22002	22013	148
22002	21999	2
22003	22001	190
22003	22002	3000000
22003	22004	3000000
22003	21995	130
22004	22003	3000000
22004	24053	118
22004	22005	3000000
22004	21896	149
22004	22009	130
22005	22004	3000000
22005	22006	3000000
22005	22008	129
22005	21708	93
22006	24128	29
22006	22005	3000000
22006	21990	46
22006	22007	3000000
22006	22008	120
22007	22006	3000000
22007	22008	3000000
22007	21709	144
22008	22005	129
22008	22006	120
22008	22007	3000000
22008	22009	3000000
22009	24128	43
22009	24129	142
22009	22004	130
22009	22008	3000000
22009	22010	3000000
22010	22016	200
22010	22024	55
22010	22009	3000000
22010	22011	3000000
22011	22024	200
22011	22010	3000000
22011	22012	3000000
22012	22017	132
22012	22023	185
22012	22011	3000000
22012	22013	3000000
22013	22017	53
22013	22002	148
22013	22012	3000000
22013	22014	3000000
22014	21991	174
22014	22013	3000000
22014	22015	3000000
22015	22016	3000000
22015	21990	53
22015	22014	3000000
22016	24160	45
22016	22017	3000000
22016	22010	200
22016	22028	26
22016	22015	3000000
22017	22016	3000000
22017	22018	3000000
22017	22012	132
22017	22013	53
22017	21999	58
22018	22017	3000000
22018	22019	3000000
22018	22024	151
22018	22027	44
22019	22049	14
22019	22018	3000000
22019	22020	3000000
22020	21970	83
22020	22019	3000000
22020	22021	3000000
22020	22022	87
22020	22045	174
22021	22033	190
22021	22020	3000000
22021	22022	3000000
22021	22023	180
22022	22020	87
22022	22021	3000000
22022	22023	3000000
22023	22000	190
22023	22021	180
22023	22022	3000000
22023	22024	3000000
22023	22012	185
22024	22018	151
22024	22023	3000000
22024	22025	3000000
22024	22010	55
22024	22011	200
22025	22032	168
22025	22024	3000000
22025	24169	112
22025	22026	3000000
22026	24184	23
22026	22025	3000000
22026	22027	3000000
22027	22018	44
22027	22026	3000000
22027	22028	3000000
22027	24175	167
22028	22016	26
22028	22034	13
22028	22027	3000000
22028	22029	3000000
22031	22032	3000000
22031	22034	31
22031	24164	182
22031	22030	3000000
22032	22033	3000000
22032	22025	168
22032	24170	28
22032	22031	3000000
22033	22000	154
22033	22032	3000000
22033	22034	3000000
22033	22021	190
22033	21963	163
22034	22033	3000000
22034	22035	3000000
22034	24136	46
22034	22028	13
22034	22031	31
22035	21969	92
22035	22034	3000000
22035	22036	3000000
22035	21964	145
22036	22035	3000000
22036	22037	3000000
22036	21965	182
22037	22050	62
22037	22036	3000000
22037	22038	3000000
22037	22039	65
22038	22048	86
22038	21970	78
22038	22037	3000000
22038	22039	3000000
22039	22037	65
22039	22038	3000000
22039	22040	3000000
22039	22058	193
22041	22040	3000000
22041	22042	3000000
22041	22043	192
22042	21984	62
22042	21954	117
22042	22041	3000000
22042	22043	3000000
22043	22903	13
22043	22041	192
22043	22042	3000000
22043	22044	3000000
22044	22905	70
22044	22043	3000000
22044	21981	17
22044	22893	61
22044	22045	3000000
22044	21982	123
22045	22049	137
22045	22051	48
22045	22020	174
22045	22044	3000000
22045	22046	3000000
22046	22048	173
22046	22045	3000000
22046	22047	3000000
22048	22049	3000000
22048	22050	71
22048	22038	86
22048	22054	200
22048	22046	173
22048	22047	3000000
22049	22048	3000000
22049	24177	113
22049	22050	3000000
22049	22019	14
22049	22045	137
22050	22048	71
22050	22049	3000000
22050	22051	3000000
22050	22037	62
22050	22057	32
22050	22058	160
22051	22050	3000000
22051	22052	3000000
22051	24198	158
22051	22045	48
22052	22051	3000000
22052	22053	3000000
22052	24204	170
22053	22052	3000000
22053	22054	3000000
22053	22060	51
22054	22048	200
22054	22053	3000000
22054	22055	3000000
22054	22062	150
22055	22054	3000000
22055	22056	3000000
22055	22063	82
22056	22055	3000000
22056	22057	3000000
22056	22971	65
22057	22050	32
22057	22056	3000000
22057	22058	3000000
22057	22059	24
22058	22050	160
22058	22039	193
22058	22057	3000000
22058	22059	3000000
22059	22057	24
22059	22058	3000000
22059	22060	3000000
22059	22973	100
22060	22053	51
22060	22059	3000000
22060	22061	3000000
22060	24206	76
22061	24210	86
22061	23020	79
22061	22060	3000000
22061	23021	75
22061	22062	3000000
22062	22054	150
22062	22061	3000000
22062	22063	3000000
22063	22064	3000000
22063	22055	82
22063	23020	73
22063	22062	3000000
22064	22065	3000000
22064	22066	85
22064	22082	52
22064	22245	167
22064	22063	3000000
22065	22064	3000000
22065	22066	3000000
22065	22071	16
22065	22076	104
22066	22064	85
22066	22065	3000000
22066	22083	177
22066	22067	3000000
22067	22066	3000000
22067	22068	3000000
22067	22111	163
22068	22067	3000000
22068	18149	154
22068	22069	3000000
22068	22111	32
22069	22068	3000000
22069	22070	3000000
22069	11917	176
22070	22069	3000000
22070	22071	3000000
22070	22072	157
22071	22065	16
22071	22070	3000000
22071	22072	3000000
22071	22075	158
22072	22070	157
22072	22071	3000000
22072	22073	3000000
22072	11916	7
22072	21004	188
22072	21005	121
22073	18241	46
22073	18309	147
22073	22072	3000000
22073	22074	3000000
22074	18289	110
22074	22073	3000000
22074	22075	3000000
22075	22071	158
22075	22074	3000000
22075	21003	96
22075	22076	3000000
22076	22065	104
22076	22130	41
22076	22115	102
22076	22075	3000000
22076	22077	3000000
22077	22081	139
22077	22146	4
22077	22076	3000000
22077	22078	3000000
22078	22113	75
22078	22077	3000000
22078	22079	3000000
22079	22080	3000000
22079	22114	120
22079	22078	3000000
22080	22081	3000000
22080	22111	137
22080	22079	3000000
22081	22080	3000000
22081	22082	3000000
22081	22147	76
22081	22077	139
22082	22064	52
22082	22081	3000000
22082	22147	112
22082	22083	3000000
22082	22244	47
22083	22066	177
22083	22082	3000000
22083	22084	3000000
22084	22083	3000000
22084	22085	3000000
22084	22087	154
22084	22199	32
22084	18301	6
22085	22084	3000000
22085	22086	3000000
22085	22170	184
22086	22085	3000000
22086	22167	169
22086	22087	3000000
22086	18316	145
22087	22192	178
22087	22084	154
22087	22086	3000000
22087	22088	3000000
22087	18314	83
22088	22087	3000000
22088	20952	31
22088	22089	3000000
22088	22090	156
22089	20963	49
22089	20964	39
22089	22088	3000000
22089	22090	3000000
22090	20964	30
22090	20952	60
22090	22088	156
22090	22089	3000000
22090	22091	3000000
22091	22096	48
22091	21018	141
22091	22090	3000000
22091	22092	3000000
22092	22091	3000000
22092	22093	3000000
22092	22094	182
22094	22112	74
22094	21001	106
22094	22092	182
22094	22093	3000000
22094	22095	3000000
22095	22096	3000000
22095	21006	129
22095	22094	3000000
22096	20961	48
22096	22097	3000000
22096	22091	48
22096	22095	3000000
22097	22096	3000000
22097	22145	67
22097	22098	3000000
22097	22110	33
22098	22193	49
22098	22097	3000000
22098	22099	3000000
22098	22100	99
22100	22098	99
22100	22099	3000000
22100	22101	3000000
22100	22102	147
22102	22100	147
22102	22101	3000000
22102	22103	3000000
22102	22188	14
22103	22102	3000000
22103	22104	3000000
22103	18313	28
22103	18302	24
22104	22103	3000000
22104	22105	3000000
22104	22155	25
22104	22109	24
22105	23845	48
22105	22104	3000000
22105	22106	3000000
22105	22107	148
22106	23762	127
22106	23763	157
22106	22105	3000000
22106	22107	3000000
22106	23790	74
22107	23844	44
22107	22133	142
22107	22105	148
22107	22106	3000000
22107	22108	3000000
22108	22107	3000000
22108	22109	3000000
22108	22110	166
22109	22104	24
22109	22108	3000000
22109	22110	3000000
22110	22097	33
22110	22113	189
22110	22108	166
22110	22109	3000000
22110	22111	3000000
22111	22080	137
22111	22112	3000000
22111	22067	163
22111	22068	32
22111	22110	3000000
22112	22113	3000000
22112	21017	85
22112	22094	74
22112	22127	89
22112	22111	3000000
22113	22112	3000000
22113	22114	3000000
22113	22078	75
22113	22110	189
22114	22113	3000000
22114	22115	3000000
22114	22079	120
22115	22130	33
22115	22114	3000000
22115	22116	3000000
22115	21002	80
22115	22076	102
22116	22115	3000000
22116	22228	137
22116	22117	3000000
22116	22118	128
22117	22226	68
22117	22116	3000000
22117	22118	3000000
22117	20953	107
22118	22116	128
22118	22117	3000000
22118	22119	3000000
22119	22118	3000000
22119	16071	148
22119	22120	3000000
22119	22121	121
22120	16071	176
22120	22119	3000000
22120	22121	3000000
22121	22119	121
22121	22120	3000000
22121	22122	3000000
22123	20960	13
22123	22122	3000000
22123	22124	3000000
22124	22128	83
22124	22123	3000000
22124	22284	187
22124	22125	3000000
22125	22275	105
22125	22124	3000000
22125	22126	3000000
22126	22276	148
22126	22125	3000000
22126	22127	3000000
22127	22112	89
22127	22128	3000000
22127	22129	123
22127	22126	3000000
22128	22129	3000000
22128	22226	80
22128	22230	186
22128	21015	42
22128	22124	83
22128	22127	3000000
22129	22128	3000000
22129	22130	3000000
22129	22243	94
22129	22277	87
22129	22127	123
22130	22129	3000000
22130	22115	33
22130	22131	3000000
22130	22076	41
22131	22130	3000000
22131	22132	3000000
22131	27032	58
22131	22139	184
22131	22140	102
22132	22131	3000000
22132	22133	3000000
22132	27020	159
22132	27021	46
22132	27023	10
22133	23842	140
22133	22132	3000000
22133	22134	3000000
22133	22107	142
22134	22307	102
22134	22133	3000000
22134	22326	31
22134	22135	3000000
22134	22154	149
22135	22306	8
22135	22134	3000000
22135	22136	3000000
22136	22309	75
22136	22135	3000000
22136	22137	3000000
22137	22224	28
22137	22136	3000000
22137	22138	3000000
22138	22137	3000000
22138	22282	149
22138	22139	3000000
