20000	56568
16033	16043	248
16034	16033	312
16034	16038	567
16034	16060	54
16034	16061	440
16035	16036	109
16035	16037	249
16036	16035	109
16037	16035	249
16038	16034	567
16038	16039	976
16038	15945	382
16039	16052	436
16039	16038	976
16039	15816	990
16039	16040	185
16040	16039	185
16040	16041	654
16040	16042	23
16041	16040	654
16042	16050	768
16042	16040	23
16042	16043	743
16043	16033	248
16043	16050	987
16043	16042	743
16044	16055	814
16044	16423	274
16044	16045	455
16045	16068	991
16045	16059	413
16045	16044	455
16046	15859	97
16046	17125	396
16046	17390	223
16047	16048	83
16047	16049	762
16047	16059	10
16048	16047	83
16049	16033	339
16049	16061	990
16049	16047	762
16050	16051	328
16050	16055	215
16050	16042	768
16050	16043	987
16051	16050	328
16051	16052	481
16052	16051	481
16052	16039	436
16053	15966	218
16054	15965	463
16055	16400	894
16055	16050	215
16055	16044	814
16056	16407	770
16056	16057	902
16056	15807	165
16057	15808	757
16057	16056	902
16058	16064	900
16058	16059	902
16058	16060	660
16059	16068	99
16059	16058	902
16059	16045	413
16059	16047	10
16060	16034	54
16060	16058	660
16060	16063	287
16061	16049	990
16061	16034	440
16061	16062	415
16062	16061	415
16063	16064	918
16063	16435	369
16063	16408	676
16063	16060	287
16064	16068	445
16064	16058	900
16064	16063	918
16065	16081	948
16065	15911	604
16065	15946	518
16066	15955	542
16066	16067	41
16066	16073	595
16067	16066	41
16067	16069	654
16068	16064	445
16068	16059	99
16068	16045	991
16069	16067	654
16069	16070	561
16069	16074	454
16070	15986	55
16070	16069	561
16070	16072	456
16071	15962	156
16072	15987	129
16072	16070	456
16072	16074	903
16073	16066	595
16073	15949	843
16073	15951	6
16074	16069	454
16074	16072	903
16075	13603	84
16075	13604	990
16076	15890	139
16076	16082	374
16076	16514	536
16076	16077	743
16077	15895	516
16077	16076	743
16078	16273	34
16078	16079	462
16079	12802	768
16079	16078	462
16080	15892	671
16080	15893	75
16080	16007	479
16080	16267	458
16081	16065	948
16081	15907	585
16081	16085	706
16081	16409	241
16082	16088	482
16082	16424	535
16082	16076	374
16083	15895	266
16084	15895	727
16085	16081	706
16085	16086	468
16085	16408	760
16085	16478	731
16086	16085	468
16086	16087	63
16086	16088	65
16087	16086	63
16088	16082	482
16088	16086	65
16088	16429	597
16089	15811	786
16089	15815	764
16089	15819	893
16090	16096	818
16090	14052	217
16090	14053	975
16090	16095	500
16091	12171	335
16091	12158	679
16092	16026	191
16092	15995	534
16092	15999	116
16093	16128	970
16093	16023	644
16094	14112	725
16095	16024	841
16095	14121	620
16095	16090	500
16096	16001	851
16096	16025	862
16096	16090	818
16097	16098	655
16097	16205	712
16098	16097	655
16098	16099	237
16098	16166	70
16098	16313	950
16098	16282	945
16099	16098	237
16099	16100	233
16099	16165	886
16100	16099	233
16100	16101	557
16101	16113	648
16101	16114	950
16101	16100	557
16101	16102	104
16102	16112	548
16102	16101	104
16102	16103	933
16102	16104	354
16103	16102	933
16104	16102	354
16104	16105	83
16104	16106	482
16104	16109	837
16105	16104	83
16106	16104	482
16106	16108	213
16107	14124	523
16107	14125	315
16108	16106	213
16109	16112	91
16109	16104	837
16110	16436	913
16110	16111	690
16111	16437	593
16111	16110	690
16112	16102	548
16112	16109	91
16113	16101	648
16114	16115	465
16114	16101	950
16114	16165	3
16114	16174	296
16115	16114	465
16115	16116	210
16115	16121	758
16116	16115	210
16117	16016	829
16117	16118	533
16118	16770	758
16118	16117	533
16118	16742	276
16119	17843	202
16119	16120	571
16119	17834	144
16120	17844	556
16120	16119	571
16120	17835	508
16121	16115	758
16121	16123	541
16121	16174	413
16122	16123	654
16122	16124	72
16122	16173	716
16123	16121	541
16123	16122	654
16124	16122	72
16125	16126	215
16126	16125	215
16127	16135	921
16127	14123	995
16128	18244	205
16128	16093	970
16129	11632	234
16129	16130	991
16129	16139	219
16130	16129	991
16131	16132	977
16131	16206	826
16132	16131	977
16133	16134	343
16134	16133	343
16135	14125	499
16135	16127	921
16136	16208	625
16136	16021	48
16136	16137	580
16137	16136	580
16137	13293	790
16138	16139	425
16138	13293	138
16138	16207	546
16139	16129	219
16139	16138	425
16140	16022	976
16141	16179	359
16141	14072	532
16141	14139	893
16142	16145	438
16142	16228	769
16142	16143	583
16143	16142	583
16144	14022	888
16144	14135	74
16145	14022	314
16145	16185	281
16145	16142	438
16145	16223	618
16146	16147	962
16146	16148	660
16146	18603	383
16146	16156	408
16147	16146	962
16147	16149	967
16147	14135	111
16147	18556	900
16148	13888	788
16148	16146	660
16148	16149	586
16148	18615	838
16149	16147	967
16149	16148	586
16149	18583	660
16149	14136	450
16150	16151	602
16150	16153	236
16150	18541	582
16151	16150	602
16151	18583	770
16151	18615	413
16152	16153	807
16152	18539	630
16152	13964	965
16153	16150	236
16153	18583	856
16153	16152	807
16153	18541	882
16154	16246	657
16154	16250	948
16154	16155	561
16155	16249	644
16155	16154	561
16155	16250	860
16155	18556	320
16156	16146	408
16156	16259	984
16156	18543	927
16157	17880	341
16157	17885	713
16157	16158	925
16157	17886	142
16158	17909	491
16158	16157	925
16158	17886	778
16159	16160	158
16159	16161	87
16159	16189	457
16160	16162	588
16160	16159	158
16161	16162	644
16161	16163	694
16161	16164	98
16161	16159	87
16162	16160	588
16162	16161	644
16163	16161	694
16164	16161	98
16164	18556	282
16164	16189	759
16165	16114	3
16165	16099	886
16166	16098	70
16166	16167	291
16166	16313	389
16166	16302	66
16167	16166	291
16167	16168	217
16167	16302	86
16167	16191	680
16168	16167	217
16168	16170	941
16168	16191	351
16169	16170	953
16169	16171	827
16169	16204	602
16170	16168	941
16170	16169	953
16171	14087	28
16171	16169	827
16171	16188	801
16171	16223	604
16172	14127	620
16173	16122	716
16174	16114	296
16174	16121	413
16174	16175	646
16175	16174	646
16176	18592	168
16176	16177	464
16176	19945	949
16177	16176	464
16177	18592	548
16177	18589	828
16178	14069	229
16178	16184	783
16178	14061	791
16179	14099	751
16179	16182	754
16179	16141	359
16180	16181	481
16180	14071	698
16181	16180	481
16181	14070	618
16181	14060	8
16182	16179	754
16182	14021	769
16182	16186	982
16183	14069	592
16183	14059	53
16184	16178	783
16185	16145	281
16185	16186	43
16185	16188	742
16186	16182	982
16186	16185	43
16186	16187	518
16187	16186	518
16188	14098	635
16188	16185	742
16188	16171	801
16189	16164	759
16189	16246	201
16189	16159	457
16190	16192	379
16190	16191	886
16190	16303	501
16191	16304	164
16191	16167	680
16191	16168	351
16191	16190	886
16192	16193	624
16192	16226	5
16192	16233	180
16192	16190	379
16193	16192	624
16193	16194	733
16194	16193	733
16194	16195	953
16194	16200	700
16195	16194	953
16195	16203	190
16196	16197	533
16197	19952	528
16197	16196	533
16198	16199	307
16198	16747	19
16199	16198	307
16199	16764	685
16200	16194	700
16200	16227	978
16200	16201	825
16201	16200	825
16201	16202	852
16202	16201	852
16202	16203	853
16203	16195	190
16203	16202	853
16203	16204	628
16204	16169	602
16204	16203	628
16205	16097	712
16205	16028	255
16205	16206	698
16206	16131	826
16206	16205	698
16206	16301	799
16207	16138	546
16208	16136	625
16209	16210	389
16209	16211	809
16209	16220	935
16210	16209	389
16210	16211	567
16210	18558	156
16211	16209	809
16211	16210	567
16211	16259	491
16212	16213	284
16212	17765	53
16212	16214	571
16213	16212	284
16213	17756	705
16213	16222	107
16213	17758	700
16214	16212	571
16214	17765	487
16214	16215	942
16215	17765	112
16215	16214	942
16215	16216	721
16216	17764	839
16216	16215	721
16216	16218	762
16216	18559	382
16217	18560	431
16217	16218	352
16217	16219	355
16218	16216	762
16218	16217	352
16219	16217	355
16219	16220	951
16219	18558	20
16220	16209	935
16220	16258	218
16220	16219	951
16220	16221	696
16221	16257	734
16221	16220	696
16221	16222	64
16222	16257	374
16222	16213	107
16222	16221	64
16223	16145	618
16223	16228	218
16223	16171	604
16224	14088	657
16225	14089	193
16225	14092	944
16226	16192	5
16226	16227	813
16226	16228	933
16227	16226	813
16227	16200	978
16228	16226	933
16228	16142	769
16228	16223	218
16229	16306	875
16229	16230	647
16229	16233	893
16229	16303	92
16230	16305	944
16230	16307	774
16230	16229	647
16230	16294	267
16230	16231	911
16231	16230	911
16231	16232	441
16232	16246	417
16232	16231	441
16233	16192	180
16233	16229	893
16234	16243	754
16234	16325	263
16234	16235	873
16235	16289	795
16235	16325	916
16235	16234	873
16236	16237	665
16236	16238	569
16237	16236	665
16238	16241	847
16238	16236	569
16239	16240	302
16240	16239	302
16241	16242	121
16241	16238	847
16242	16241	121
16242	16243	320
16242	16308	773
16242	16328	586
16243	16242	320
16243	16234	754
16243	16319	161
16244	16016	596
16246	16232	417
16246	16154	657
16246	16189	201
16247	16288	607
16247	16261	223
16247	16248	278
16247	16251	787
16248	16260	513
16248	16247	278
16248	16249	100
16249	16248	100
16249	16155	644
16249	16251	74
16249	18556	165
16250	16154	948
16250	16155	860
16250	16251	564
16251	16247	787
16251	16249	74
16251	16250	564
16252	16256	922
16252	16253	39
16252	16350	938
16253	16352	38
16253	16353	26
16253	16252	39
16253	16254	546
16254	16346	976
16254	16253	546
16254	16334	724
16254	16255	694
16255	16256	309
16255	16330	244
16255	16331	711
16255	16254	694
16256	16329	438
16256	16252	922
16256	16255	309
16256	16351	890
16257	16263	188
16257	16221	734
16257	16222	374
16258	16220	218
16259	16211	491
16259	16260	587
16259	16156	984
16260	16259	587
16260	16248	513
16261	16247	223
16261	16263	272
16262	16263	796
16263	16257	188
16263	16261	272
16263	16262	796
16263	16285	744
16264	16032	69
16264	15992	338
16264	16267	297
16265	16266	786
16265	17562	637
16266	16265	786
16267	16080	458
16267	16264	297
16268	16029	275
16268	16269	608
16268	16270	13
16269	16277	238
16269	16278	864
16269	16268	608
16269	17532	894
16270	16274	613
16270	16268	13
16270	16271	676
16271	16272	260
16271	16275	688
16271	16270	676
16272	16271	260
16273	16005	740
16273	16078	34
16274	16275	710
16274	16276	307
16274	16270	613
16275	17520	735
16275	16274	710
16275	16271	688
16276	16274	307
16277	16269	238
16278	17568	284
16278	16279	765
16278	17531	956
16278	16269	864
16279	16278	765
16279	16280	941
16279	16028	309
16279	17566	86
16280	16279	941
16280	16281	480
16280	16318	466
16281	16280	480
16281	16282	904
16281	16314	260
16281	16315	549
16282	16098	945
16282	16281	904
16283	17744	328
16283	17755	141
16283	16284	217
16283	16285	844
16284	16292	645
16284	17701	754
16284	16283	217
16285	16263	744
16285	16283	844
16285	17755	933
16286	17786	283
16286	17790	803
16286	16287	548
16286	17791	911
16287	13942	547
16287	17787	961
16287	16286	548
16288	16247	607
16289	16290	832
16289	16324	554
16289	16235	795
16290	16289	832
16290	16322	326
16290	16291	593
16291	16290	593
16291	16292	529
16291	17704	241
16292	16291	529
16292	17703	534
16292	16284	645
16294	16230	267
16294	16295	971
16294	16297	827
16295	16305	303
16295	16294	971
16295	16296	627
16296	16295	627
16296	16297	916
16297	16294	827
16297	16296	916
16298	16299	818
16298	17581	150
16299	16298	818
16300	16301	199
16301	16300	199
16301	16206	799
16301	18575	166
16302	16304	45
16302	16166	66
16302	16167	86
16302	16311	138
16303	16304	813
16303	16306	745
16303	16229	92
16303	16190	501
16304	16310	403
16304	16302	45
16304	16191	164
16304	16303	813
16305	16230	944
16305	16295	303
16306	16307	140
16306	16229	875
16306	16303	745
16307	16306	140
16307	16230	774
16308	16242	773
16308	16309	914
16308	16310	622
16309	16308	914
16309	16312	51
16310	16304	403
16310	16308	622
16310	16328	247
16311	16312	111
16311	16302	138
16312	16309	51
16312	16311	111
16312	16314	881
16312	16317	226
16313	16098	950
16313	16166	389
16313	16314	310
16314	16312	881
16314	16281	260
16314	16313	310
16314	16317	792
16315	17622	207
16315	17624	752
16315	16281	549
16315	16316	503
16315	16318	41
16316	17622	221
16316	16327	330
16316	16315	503
16316	16317	330
16317	16320	677
16317	16312	226
16317	16314	792
16317	16316	330
16318	16280	466
16318	17577	83
16318	16315	41
16318	17566	423
16319	16321	282
16319	16243	161
16319	16326	37
16320	16321	831
16320	16326	626
16320	16317	677
16321	16320	831
16321	16326	905
16321	16319	282
16322	16290	326
16322	16323	814
16322	16324	117
16322	17700	987
16322	17704	149
16323	16322	814
16323	16327	869
16323	17661	358
16324	16289	554
16324	16322	117
16324	16325	606
16325	16324	606
16325	16234	263
16325	16235	916
16326	16320	626
16326	16321	905
16326	16319	37
16327	16323	869
16327	17622	690
16327	17625	408
16327	16316	330
16327	17662	843
16328	16242	586
16328	16310	247
16329	16256	438
16329	16344	235
16329	16330	403
16329	16332	375
16330	16329	403
16330	16331	4
16330	16255	244
16331	16330	4
16331	16332	295
16331	16255	711
16332	16344	249
16332	16329	375
16332	16331	295
16333	15968	678
16333	15814	108
16333	16366	195
16333	15967	322
16334	16338	854
16334	15974	394
16334	16254	724
16335	16336	897
16335	16337	657
16335	16698	218
16336	16644	633
16336	16645	994
16336	16335	897
16337	16645	879
16337	16335	657
16338	16339	394
16338	16343	787
16338	16334	854
16339	16338	394
16339	15972	426
16339	15976	178
16340	16544	756
16340	15209	582
16340	15258	848
16341	15209	163
16342	15208	782
16342	15197	927
16342	15198	578
16343	16338	787
16343	15972	925
16343	16347	925
16344	16386	674
16344	16329	235
16344	16332	249
16345	15968	889
16345	16346	734
16345	16347	618
16346	16352	388
16346	16375	641
16346	16345	734
16346	16364	292
16346	16254	976
16347	15970	969
16347	16343	925
16347	16345	618
16348	16362	223
16348	16349	924
16348	16351	680
16349	16348	924
16349	16350	294
16350	16353	672
16350	16252	938
16350	16349	294
16350	16381	157
16351	16256	890
16351	15250	361
16351	16358	771
16351	16348	680
16352	16375	616
16352	16346	388
16352	16253	38
16353	16376	43
16353	16253	26
16353	16350	672
16354	15250	75
16354	16355	543
16354	16557	639
16355	16354	543
16355	16356	829
16355	16557	176
16356	16355	829
16356	16357	68
16356	16358	574
16357	16356	68
16358	16356	574
16358	16363	711
16358	16557	69
16358	16351	771
16359	15248	262
16359	16360	690
16359	16361	703
16360	16359	690
16360	16554	105
16360	16363	78
16361	16359	703
16361	16362	132
16362	16361	132
16362	16379	867
16362	16348	223
16363	16358	711
16363	16360	78
16363	16559	11
16364	15968	322
16364	16346	292
16364	16366	274
16364	16382	962
16365	16370	550
16365	15814	266
16365	15805	990
16365	16367	310
16366	16364	274
16366	16333	195
16366	16367	971
16367	16370	890
16367	16365	310
16367	16366	971
16368	16369	516
16368	16371	258
16368	16395	425
16369	16368	516
16369	16411	872
16369	15805	152
16369	16399	862
16370	16371	705
16370	16365	550
16370	16367	890
16371	16368	258
16371	16370	705
16371	16395	147
16371	16383	935
16372	15941	481
16373	16384	259
16373	16385	39
16373	16374	100
16373	16375	558
16374	16385	15
16374	16373	100
16374	16392	12
16375	16352	616
16375	16373	558
16375	16346	641
16375	16382	301
16376	16353	43
16376	16392	125
16376	16381	441
16377	16560	913
16377	16561	968
16377	16378	200
16377	16380	711
16378	16561	75
16378	16389	439
16378	16377	200
16378	16379	318
16379	16362	867
16379	16378	318
16380	16377	711
16380	15247	805
16381	16389	40
16381	16376	441
16381	16350	157
16382	16384	289
16382	16375	301
16382	16364	962
16383	16384	515
16383	16385	603
16383	16371	935
16384	16373	259
16384	16382	289
16384	16383	515
16385	16373	39
16385	16374	15
16385	16394	542
16385	16383	603
16386	16387	547
16386	16344	674
16386	15197	777
16387	16386	547
16387	16388	772
16388	16387	772
16388	15259	631
16389	16563	721
16389	16390	575
16389	16378	439
16389	16381	40
16390	16562	432
16390	16389	575
16390	16391	631
16390	16396	642
16391	16390	631
16391	16392	717
16391	16393	629
16392	16374	12
16392	16391	717
16392	16376	125
16392	16393	671
16393	16391	629
16393	16392	671
16393	16394	177
16393	16398	784
16394	16385	542
16394	16393	177
16394	16395	254
16394	16398	747
16395	16368	425
16395	16371	147
16395	16394	254
16396	16390	642
16396	16776	536
16396	16397	458
16397	16774	138
16397	16410	962
16397	16396	458
16397	16398	973
16398	16393	784
16398	16394	747
16398	16410	160
16398	16397	973
16399	16400	782
16399	16369	862
16399	16422	438
16400	16422	149
16400	16055	894
16400	16423	777
16400	16399	782
16401	16402	408
16402	16401	408
16403	16404	133
16403	16405	5
16404	16403	133
16405	16403	5
16405	16406	728
16406	16405	728
16407	16056	770
16407	15806	109
16408	16435	444
16408	16085	760
16408	16409	669
16408	16063	676
16409	16081	241
16409	16408	669
16410	16773	787
16410	16411	651
16410	16397	962
16410	16398	160
16411	16369	872
16411	16410	651
16411	16412	808
16412	16450	227
16412	16778	375
16412	16411	808
16412	16413	669
16413	16443	568
16413	16412	669
16413	16414	115
16414	16413	115
16414	16415	185
16414	16447	812
16415	16416	891
16415	16414	185
16415	16446	506
16416	16417	765
16416	16446	652
16416	16415	891
16417	16416	765
16417	16449	745
16417	16418	226
16418	16448	648
16418	16417	226
16418	16419	648
16419	16418	648
16419	16420	437
16419	16421	150
16419	16457	147
16420	16419	437
16421	16419	150
16421	16422	987
16421	16442	941
16422	16400	149
16422	16421	987
16422	16439	964
16422	16399	438
16423	16400	777
16423	16438	560
16423	16044	274
16423	11822	719
16424	16082	535
16424	16425	953
16425	16424	953
16425	16426	922
16425	16427	572
16426	16432	694
16426	16514	972
16426	16503	510
16426	16425	922
16426	16493	388
16427	16425	572
16427	16428	697
16428	16427	697
16429	16088	597
16429	16430	520
16430	16480	176
16430	16481	133
16430	16429	520
16430	16431	937
16430	16479	35
16431	16432	500
16431	16482	512
16431	16430	937
16432	16487	75
16432	16426	694
16432	16493	800
16432	16431	500
16433	16434	245
16433	16469	315
16433	16438	532
16433	16462	540
16434	16433	245
16434	16435	892
16434	16469	114
16434	16478	274
16435	16434	892
16435	16408	444
16435	16478	130
16435	16063	369
16436	16437	735
16436	16110	913
16437	16436	735
16437	16111	593
16438	16433	532
16438	16423	560
16438	16463	644
16439	16485	199
16439	16422	964
16439	16440	368
16439	16442	680
16440	16466	422
16440	16452	452
16440	16439	368
16440	16441	264
16441	16454	156
16441	16440	264
16441	11821	686
16442	16421	941
16442	16439	680
16442	16456	926
16443	16451	672
16443	16444	645
16443	16413	568
16444	16443	645
16444	16460	914
16444	16445	845
16445	16449	506
16445	16444	845
16445	16446	195
16446	16416	652
16446	16445	195
16446	16415	506
16447	16414	812
16448	16449	26
16448	16418	648
16448	16457	590
16448	16460	746
16449	16448	26
16449	16417	745
16449	16445	506
16450	16451	214
16450	16777	128
16450	16412	227
16451	16450	214
16451	16443	672
16451	16895	187
16452	16465	78
16452	16453	499
16452	16440	452
16453	16452	499
16453	16454	769
16453	16461	189
16454	16453	769
16454	16441	156
16455	16486	742
16455	16902	731
16455	16456	774
16455	16457	9
16456	16455	774
16456	16442	926
16457	16448	590
16457	16419	147
16457	16455	9
16457	16894	382
16458	16721	702
16458	16459	668
16459	16724	355
16459	16458	668
16459	16735	982
16460	16448	746
16460	16444	914
16460	16894	483
16460	16895	569
16461	16453	189
16461	16476	75
16461	16462	39
16461	16463	403
16462	16433	540
16462	16467	391
16462	16461	39
16462	16477	775
16463	16438	644
16463	14636	347
16463	16461	403
16464	16512	107
16464	16465	309
16464	16466	897
16464	16484	46
16464	16918	385
16464	16911	135
16465	16464	309
16465	16466	865
16465	16452	78
16465	16470	967
16466	16464	897
16466	16465	865
16466	16440	422
16467	16481	306
16467	16468	221
16467	16477	658
16467	16462	391
16468	16481	860
16468	16467	221
16468	16469	965
16469	16480	214
16469	16433	315
16469	16481	515
16469	16434	114
16469	16468	965
16470	16465	967
16470	16471	923
16470	16508	805
16471	16470	923
16471	16472	592
16471	16506	215
16472	16471	592
16472	16473	461
16472	16495	162
16473	16472	461
16473	16488	51
16473	16474	136
16474	16473	136
16474	16489	916
16474	16475	191
16474	16479	35
16475	16474	191
16475	16476	323
16475	16477	815
16475	16479	168
16476	16475	323
16476	16461	75
16476	16477	681
16477	16467	658
16477	16475	815
16477	16476	681
16477	16462	775
16478	16480	922
16478	16434	274
16478	16435	130
16478	16085	731
16479	16482	16
16479	16474	35
16479	16475	168
16479	16430	35
16480	16469	214
16480	16430	176
16480	16478	922
16481	16467	306
16481	16468	860
16481	16469	515
16481	16430	133
16482	16487	398
16482	16489	321
16482	16431	512
16482	16479	16
16483	16484	195
16483	16485	384
16483	16486	760
16483	16910	478
16484	16464	46
16484	16483	195
16484	16910	415
16485	16483	384
16485	16486	119
16485	16439	199
16486	16483	760
16486	16485	119
16486	16455	742
16487	16432	75
16487	16482	398
16487	16492	446
16488	16473	51
16488	16489	962
16488	16491	93
16488	16495	475
16489	16482	321
16489	16488	962
16489	16474	916
16489	16490	584
16490	16489	584
16490	16491	316
16490	16492	399
16490	16494	551
16491	16488	93
16491	16490	316
16491	16494	258
16492	16487	446
16492	16490	399
16492	16493	310
16493	16432	800
16493	16426	388
16493	16492	310
16493	16494	94
16494	16497	160
16494	16490	551
16494	16491	258
16494	16493	94
16495	16498	901
16495	16472	162
16495	16488	475
16495	16506	645
16496	16497	11
16496	16513	522
16496	16499	144
16496	16511	301
16497	16496	11
16497	16504	917
16497	16494	160
16498	16499	669
16498	16506	14
16498	16495	901
16499	16496	144
16499	16498	669
16499	16507	232
16500	18001	574
16500	18002	10
16500	16501	774
16500	16505	191
16501	16500	774
16501	16502	965
16501	17512	453
16501	16540	814
16502	16501	965
16502	16503	552
16503	16514	939
16503	16502	552
16503	16426	510
16504	16497	917
16504	16513	854
16504	16505	734
16505	16500	191
16505	16965	905
16505	16504	734
16506	16498	14
16506	16471	215
16506	16507	970
16506	16495	645
16507	16499	232
16507	16506	970
16507	16508	325
16508	16512	172
16508	16470	805
16508	16507	325
16509	16512	63
16509	16909	351
16509	16510	117
16510	16509	117
16510	16511	986
16511	16496	301
16511	16513	869
16511	16510	986
16512	16464	107
16512	16916	890
16512	16508	172
16512	16509	63
16513	16496	522
16513	16504	854
16513	16511	869
16514	16503	939
16514	16426	972
16514	17514	370
16514	16076	536
16515	16516	117
16515	15545	263
16516	16515	117
16516	16675	863
16516	16517	98
16517	16516	98
16517	16518	21
16517	15997	851
16518	16517	21
16518	16519	823
16519	16675	421
16519	16518	823
16519	16520	947
16520	16547	540
16520	16519	947
16520	16521	22
16521	16520	22
16521	16522	459
16522	16547	477
16522	16521	459
16522	16523	994
16523	16522	994
16523	16524	144
16523	16525	184
16524	16523	144
16525	16523	184
16525	16526	959
16525	14719	228
16526	16528	108
16526	16553	244
16526	16525	959
16526	16527	638
16527	16526	638
16528	16529	833
16528	16530	645
16528	16553	136
16528	16526	108
16529	16528	833
16530	16528	645
16530	16531	998
16530	16553	349
16531	16544	422
16531	16530	998
16531	16533	928
16532	15253	816
16532	16533	677
16532	15255	415
16533	16531	928
16533	16532	677
16533	15255	265
16533	16535	706
16534	15252	21
16534	15254	918
16534	16535	709
16534	16536	694
16535	15253	496
16535	16533	706
16535	16534	709
16536	16534	694
16537	17780	282
16537	16538	485
16537	15228	270
16537	16541	613
16538	17780	935
16538	16537	485
16538	15997	856
16539	18006	391
16539	16540	341
16540	16501	814
16540	11161	297
16540	16539	341
16541	16546	254
16541	16537	613
16541	15228	227
16542	15546	246
16542	16543	155
16543	16545	942
16543	16593	248
16543	16542	155
16544	16531	422
16544	16340	756
16544	16580	203
16544	15205	939
16545	16546	98
16545	16663	736
16545	16543	942
16546	16545	98
16546	16663	86
16546	15226	421
16546	16541	254
16547	16548	724
16547	16520	540
16547	16522	477
16548	16674	190
16548	16547	724
16548	16549	184
16549	16548	184
16549	16550	955
16549	16552	771
16550	16549	955
16550	16551	263
16551	16550	263
16551	16552	984
16552	14720	63
16552	16549	771
16552	16551	984
16553	16528	136
16553	16530	349
16553	16526	244
16553	14719	9
16554	16360	105
16554	16555	454
16555	16554	454
16555	16556	601
16556	15249	499
16556	16555	601
16557	16354	639
16557	16355	176
16557	16358	69
16557	16558	926
16558	16557	926
16558	16559	838
16559	16363	11
16559	16558	838
16560	16561	54
16560	15206	402
16560	16377	913
16560	16585	119
16561	16560	54
16561	16377	968
16561	16378	75
16562	16564	828
16562	16565	671
16562	16390	432
16562	16775	854
16562	16619	733
16563	16564	631
16563	16389	721
16564	16562	828
16564	16563	631
16564	16566	76
16565	16562	671
16565	16568	221
16565	16620	603
16566	16564	76
16566	16567	722
16567	16612	853
16567	16566	722
16567	16568	279
16568	16610	648
16568	16565	221
16568	16567	279
16569	16581	552
16569	16570	616
16569	16572	757
16570	16569	616
16570	16585	558
16570	16571	52
16571	16769	358
16571	16570	52
16571	16572	450
16572	15205	621
16572	16569	757
16572	16571	450
16573	16848	390
16573	17097	723
16573	16574	793
16573	16575	431
16574	16579	994
16574	16708	858
16574	17145	65
16574	16573	793
16575	16576	203
16575	17097	677
16575	16573	431
16576	16575	203
16577	16578	850
16577	17094	90
16578	16577	850
16578	17094	164
16578	17095	984
16578	17097	690
16579	16589	422
16579	16574	994
16579	16590	134
16580	16544	203
16580	16581	444
16580	16582	568
16581	16580	444
16581	16569	552
16582	16580	568
16582	16583	19
16582	16585	195
16583	16582	19
16583	16584	431
16583	14719	805
16584	17204	961
16584	16583	431
16584	16585	704
16584	16589	759
16585	16560	119
16585	16582	195
16585	16584	704
16585	16570	558
16586	16593	56
16586	16587	696
16586	16589	439
16587	16648	625
16587	16586	696
16587	16588	122
16588	16592	292
16588	16587	122
16588	16589	738
16589	16579	422
16589	16584	759
16589	16586	439
16589	16588	738
16590	16579	134
16590	16708	731
16590	16743	757
16590	16591	278
16591	16592	691
16591	16709	491
16591	16745	266
16591	16590	278
16592	16707	294
16592	16588	292
16592	16591	691
16593	16594	98
16593	16586	56
16593	16543	248
16594	16593	98
16594	16595	860
16595	16594	860
16595	16676	144
16595	15544	439
16596	16785	535
16596	16597	156
16596	16598	746
16597	16596	156
16597	17094	921
16597	16605	495
16597	16847	996
16598	16784	976
16598	16785	723
16598	16596	746
16598	16617	16
16598	16621	106
16599	16600	812
16600	16599	812
16601	16602	999
16601	16621	385
16602	16601	999
16602	16603	365
16602	16605	891
16603	16613	846
16603	16602	365
16603	16604	575
16604	17143	948
16604	16712	586
16604	16603	575
16604	16605	778
16605	16597	495
16605	16602	891
16605	16604	778
16606	16609	765
16606	16611	864
16606	16607	980
16607	16608	578
16607	16612	962
16607	16606	980
16608	16609	243
16608	16607	578
16609	16608	243
16609	16606	765
16610	16611	45
16610	16568	648
16611	16610	45
16611	16613	76
16611	16615	866
16611	16606	864
16612	16567	853
16612	16607	962
16613	16611	76
16613	16614	804
16613	16603	846
16614	16613	804
16614	16616	166
16614	16712	304
16615	16611	866
16615	16616	151
16616	16614	166
16616	16615	151
16617	16784	94
16617	16598	16
16617	16618	850
16618	16784	540
16618	16792	953
16618	16617	850
16618	16619	223
16618	16783	304
16619	16562	733
16619	16775	108
16619	16618	223
16619	16620	703
16620	16565	603
16620	16619	703
16620	16621	785
16621	16598	106
16621	16601	385
16621	16620	785
16622	15234	471
16622	15763	638
16622	16660	592
16623	15776	228
16623	16635	708
16623	15774	819
16624	15760	6
16624	15776	979
16625	16626	357
16625	16643	609
16626	16625	357
16626	16627	253
16627	16626	253
16627	16628	244
16628	16627	244
16628	16629	768
16629	16628	768
16629	16630	764
16630	16629	764
16630	16631	566
16631	16630	566
16631	16632	770
16632	16631	770
16632	16633	147
16632	16634	992
16633	16632	147
16633	15773	786
16634	16632	992
16634	16635	152
16635	16664	245
16635	16634	152
16635	16623	708
16636	15706	107
16636	15772	868
16636	19436	552
16637	16638	353
16638	12824	284
16638	16637	353
16639	16640	232
16639	16641	217
16639	16642	910
16639	19436	420
16640	16639	232
16641	16639	217
16642	16643	655
16642	19435	456
16642	16639	910
16643	16625	609
16643	16642	655
16644	16336	633
16644	16697	322
16644	16653	787
16645	16336	994
16645	16337	879
16645	16646	748
16646	16645	748
16646	16647	784
16647	16646	784
16647	16648	321
16647	16703	26
16648	16647	321
16648	16649	173
16648	16587	625
16649	16648	173
16649	16650	67
16649	15227	392
16650	16649	67
16650	16651	294
